longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.244,28.492,4.650088885682635e-05,,1.2779441931343172e-05,0.0003037201,,,2.0861989469267428e-05,-3.5641182876133826e-06,-3.4466167562641203e-05,4.458555486053229e-05,5.331831289367983e-06,6.987998858676292e-06,4.458676e-05,1.7457467038184404e-05
77.254,28.492,5.3630392358172685e-05,6.319246313069016e-05,2.1671630747732703e-05,6.3739626e-06,,,5.989163582853507e-06,-2.0586190657923e-05,3.927421403204789e-06,3.8078527722973377e-05,-2.9074908525217324e-06,4.591617653204594e-06,3.9586594e-05,2.4275504983961586e-05
77.264,28.492,6.444673999794759e-06,2.9887418349971995e-05,7.377134352282155e-06,2.4420322e-05,7.903096047812141e-06,,6.110385015745123e-07,,-2.0760497136507183e-05,3.4954093280248344e-05,6.141473932075314e-06,-1.3029377896600636e-06,4.3499866e-05,2.430055428703781e-05
77.275,28.492,6.99449228704907e-05,2.3129568944568742e-05,8.174642061931081e-06,2.4414054e-05,,,3.575856226234464e-06,,-2.7662226784741503e-05,0.0001450206327717,5.485572273755679e-06,6.153361937322188e-06,1.8449509e-06,2.4738978027016856e-05
77.306,28.492,7.041902426863089e-05,2.193789987359196e-05,1.4653056496172212e-05,1.2790548e-05,7.903096047812141e-06,,7.723525413894095e-06,-9.58489272306906e-06,-2.580574619059917e-05,7.051874126773328e-05,1.2744009836751502e-05,4.684898158302531e-06,-1.14007435e-05,2.0321744159446095e-05
77.316,28.492,3.10268223984167e-05,2.0304050849517807e-05,0.0001367832737741,1.1477636e-05,2.779436726996209e-05,-2.0770787614310397e-06,-3.1770173336553853e-06,-4.805451226275181e-06,-1.7595866665942594e-05,2.1056312107248232e-05,-4.0332292883249465e-06,1.3871178907720605e-06,5.5979046e-05,
77.327,28.492,7.01017925166525e-05,2.47969692281913e-05,5.006760602555005e-06,1.2676869e-05,2.779436726996209e-05,,-1.2150256907261792e-06,-5.162838988326257e-06,-2.427832077955827e-05,2.1845102310180664e-05,5.392864750319859e-06,3.277868017903529e-05,3.772341e-05,6.417749682441354e-05
76.891,28.502,1.1360856660758143e-05,0.0001292787201236,1.1502884262881707e-05,1.2574687e-05,,,1.1442175491538364e-05,-2.6938464543491136e-06,-3.776790981646627e-05,6.99946322129108e-05,1.342937321169302e-05,8.368760063603986e-06,0.000104950865,1.751975287334062e-05
77.109,28.502,3.862208905047737e-05,2.456564652675297e-05,9.106050129048526e-06,2.9060651e-05,0.0003134034050162,,1.7802974980440922e-05,-1.9509643607307225e-06,-2.2002514015184715e-05,8.56702754390426e-05,1.2243486708030105e-05,1.5396293747471645e-05,5.0659037e-05,
77.119,28.502,2.8128226404078305e-05,2.893596865760628e-05,6.679299531242577e-06,1.668002e-05,0.0003134034050162,,3.052340161957545e-06,-7.704549716436304e-06,-1.8582481061457656e-05,1.3011042938160244e-05,3.640482873379369e-06,1.0185273822571617e-05,4.7565238e-05,3.9166861824924126e-05
77.129,28.502,2.071189919661265e-05,,5.3174990171100944e-06,2.5223626e-05,,1.254136805073358e-05,9.642115401220508e-06,-5.6077560657286085e-06,-2.192905412812252e-05,2.7770631277235225e-05,7.252825980685884e-06,4.0730706132308114e-06,-2.5878855e-06,2.928223511844408e-05
77.14,28.502,9.206595677824224e-06,3.0495923056150787e-05,9.028402018884664e-06,0.0001086893,,,1.4474026102107018e-05,-6.242890322027961e-06,-1.8179827748099345e-05,,1.289325882680714e-05,1.464728393330006e-05,0.0001777716,3.965363430324942e-05
77.15,28.502,7.039438787614927e-05,,2.284479933223338e-06,1.8469924e-05,,,1.192104446090525e-05,-6.668093192274682e-06,-2.9127910238457844e-05,5.545333260670304e-05,3.240559635742102e-06,1.2498806427174712e-05,3.9508013e-05,1.7990483684116043e-05
77.161,28.502,1.7601003492018208e-05,,9.869913810689468e-06,9.852821e-06,3.9031892811181024e-05,,6.751432920282241e-06,-4.845502189709805e-06,-2.357001358177513e-05,4.111964153707959e-05,-8.336953669640934e-07,-8.404441359743942e-06,-4.992404e-06,3.834313247352839e-05
77.171,28.502,1.78311904619477e-06,,4.136651568842353e-06,1.1772021e-05,,,2.635392547745141e-06,-7.627073955518426e-06,-1.3522321751224808e-05,,5.7110164561891e-06,1.5642863218090497e-06,6.994212e-06,3.834313247352839e-05
77.181,28.502,6.884455160616199e-06,7.834356074454263e-05,6.030980875948444e-05,3.130678e-05,,5.836436230310937e-06,1.0951290278171656e-05,,-5.5969935601751786e-06,9.251322626369074e-05,5.249052264844067e-06,3.155782906105742e-06,4.5192017e-05,2.285635855514556e-05
77.192,28.502,4.481957148527727e-05,4.277158950571902e-05,1.2212317415105645e-05,1.4938163e-05,,,1.5905206964816898e-05,,-1.282665652979631e-05,7.654213550267741e-05,5.739788321079686e-06,1.570597305544652e-05,4.8149413e-05,2.254349055874627e-05
77.202,28.502,-6.807795216445811e-07,6.637103797402233e-05,8.965693268692121e-06,2.3792036e-05,,,1.1007555258402135e-05,-6.928467428224394e-06,-1.180428262159694e-05,7.352037937380373e-05,3.961010406783316e-06,-7.407524662994547e-06,-1.03021e-06,1.8823011487256736e-05
77.213,28.502,8.205802441807464e-05,7.867214299039915e-05,7.13522058504168e-06,2.4753845e-05,,,6.723989827150945e-06,-1.180216440843651e-05,-1.9973715097876266e-05,6.464952457463369e-05,5.331831289367983e-06,3.453709723544307e-05,9.903431e-05,2.068978210445493e-05
77.223,28.502,1.3317099728737958e-05,3.61138918378856e-05,7.176293820521096e-06,2.4637224e-05,,,3.263384769525146e-06,,-3.4466167562641203e-05,8.836160122882575e-05,9.592428796167953e-06,4.447975243238034e-06,9.536746e-05,2.2544738385477103e-05
77.233,28.502,4.555690611596219e-05,,6.5350582190149e-06,3.4087195e-06,,,2.633006442920305e-05,,-1.931102451635525e-05,3.485431443550624e-05,-2.480509522229113e-07,5.525678716367111e-06,4.4950426e-05,2.1989269953337495e-05
77.244,28.502,6.256377673707902e-05,2.6351593987783417e-05,0.0002320415514986,3.151568e-05,,,2.5360602649016077e-06,-1.3396073882177006e-05,-2.674298048077617e-05,,-2.14143119592336e-06,9.499221960140858e-06,-5.9772256e-06,1.6390005839639343e-05
77.254,28.502,4.475306241147337e-07,1.9802437236648984e-05,3.678416760521941e-06,2.6866775e-05,,,1.1855095181090292e-05,-1.5064500075823162e-05,-2.7662226784741503e-05,2.448927443765569e-05,1.0277581168338656e-05,2.261615463794442e-06,1.5755619e-05,2.600106927275192e-05
77.264,28.502,9.80193817667896e-06,2.994324495375622e-05,3.605243136917125e-06,4.0184104e-06,7.397213630611077e-05,,1.427558163413778e-05,-1.8754644770524465e-05,-2.5993316739914007e-05,3.4200838854303584e-05,8.036013241508044e-06,6.7596856752061285e-06,-1.4860088e-05,2.22980397666106e-05
77.275,28.502,1.5253738638421057e-05,6.482734170276672e-05,5.17974367539864e-05,1.5115203e-05,,,8.681119652464986e-06,-5.162838988326257e-06,-8.923615496314596e-06,2.98097529594088e-05,3.4758336369122844e-06,1.1349928172421642e-05,1.2227119e-05,1.982206958928145e-05
77.285,28.502,8.568211342208087e-05,7.108110003173351e-05,1.078529476217227e-05,1.4178006e-05,,,-1.0655039659468455e-06,-9.805834451981356e-06,-2.580574619059917e-05,,1.1255226127104834e-05,8.670987881487235e-06,-3.332627e-06,4.59043585578911e-05
77.296,28.502,1.2408849215717057e-05,,7.608143278048374e-06,1.758445e-05,,,1.0437920536787717e-05,-1.806290129025001e-05,-1.7595866665942594e-05,9.460212459089234e-05,5.392864750319859e-06,1.0102365877173725e-06,5.5979046e-05,2.7864545700140297e-05
77.306,28.502,1.4217220268619712e-05,3.027781713171862e-05,3.455023033893667e-05,2.7523814e-05,,5.212909854890313e-06,1.0256333553115836e-05,,-2.427832077955827e-05,4.118522338103503e-05,1.5117060456759646e-06,-1.4956233826524112e-05,1.02655395e-05,2.146847873518709e-05
77.316,28.502,2.9052623631287133e-06,2.615538141981233e-05,0.0001015374073176,2.422511e-05,,,1.4690766647618148e-06,-3.2993307286233176e-06,-2.56343209912302e-05,0.0001450206327717,9.361012416775338e-06,-1.2848172445956152e-05,0.00022542733,3.954164640163072e-05
77.327,28.502,5.417342981672846e-05,3.196243051206693e-05,7.358450238825753e-05,1.023166e-05,,,4.561802143143723e-06,-1.3796645362162964e-05,-1.521733429399319e-05,2.7271555154584348e-05,7.92926311987685e-06,5.862561920366716e-06,4.3016684e-05,2.8641525204875503e-05
76.891,28.512,0.0001059217029251,2.103219230775721e-05,3.95889355786494e-06,1.0105767e-05,0.0002367286215303,2.113092341460288e-05,-4.091386017535115e-06,-6.169755124574294e-06,-2.3007958589005284e-05,,9.712040991871618e-06,3.4514696380938403e-06,3.3332668e-05,
76.901,28.512,4.772255488205701e-05,4.4707066990667954e-05,2.7404812499298717e-05,2.4324534e-05,,2.042782034550328e-05,-8.451925168628804e-06,-6.344401299429592e-06,-4.133173206355423e-05,,-5.081907602288993e-06,3.68596784028341e-06,0.00011432533,2.0165834939689372e-05
76.922,28.512,,2.907469934143592e-05,-2.244176812382648e-06,1.7475433e-05,0.0002367286215303,2.50523353315657e-05,9.350164873467293e-06,1.3514724059859873e-06,-1.3149613096175017e-06,3.5635057429317385e-05,2.696316641959129e-06,1.701367182249669e-05,-7.224622e-06,1.751975287334062e-05
76.932,28.512,4.785406417795457e-05,0.0001292787201236,5.147967840457568e-06,2.1946762e-05,,,1.6426367437816225e-05,,5.608058927464299e-06,1.0224689503957052e-05,1.2355621038295794e-05,1.454090033803368e-05,0.00014840566,1.800011523300782e-05
76.943,28.512,1.4123193977866322e-05,0.0001761479798005,1.3315337128005922e-05,1.9535428e-05,,,8.005342806427507e-07,-3.075162567256484e-06,-1.76486046257196e-05,2.9086482754792087e-05,1.4909737728885375e-06,1.110614357457962e-05,-4.7083627e-06,2.2058689864934425e-05
76.953,28.512,-9.759320164448582e-06,4.4401735067367554e-05,6.991591362748295e-05,2.684051e-05,,,8.434133633272722e-06,-9.751088327902837e-06,-1.0673107681213878e-05,,-2.5878846372506814e-06,3.4358836273895577e-05,2.523729e-05,2.5501625714241527e-05
76.963,28.512,4.436981544131413e-05,2.4163793568732217e-05,2.209872718594852e-06,5.341785e-06,,2.924923865066376e-05,9.092912478081416e-06,,-6.617666713282233e-06,4.2351344745839015e-05,1.6891524410311831e-06,-1.4958717656554654e-05,1.1135272e-05,1.992289071495179e-05
77.098,28.512,4.894809990219073e-06,3.912490501534194e-05,2.0052957552252337e-05,3.504455e-05,,,5.290561603032984e-06,-6.242890322027961e-06,-7.1413965088140685e-06,2.4598912204965014e-05,7.252825980685884e-06,8.07565993454773e-06,-1.6790573e-05,1.590991632838268e-05
77.109,28.512,9.214566489390563e-06,2.436454997223336e-05,-5.242444558462012e-07,1.879485e-05,,1.3880889127904084e-05,8.810058034214308e-07,-6.668093192274682e-06,-9.881685400614517e-06,4.176229049335234e-05,2.42278565565357e-06,6.589026725123404e-06,3.838765e-05,
77.119,28.512,6.348621536744758e-05,2.9837416150257923e-05,4.528321824182058e-06,1.1676629e-05,,4.37002454418689e-05,9.987426210500416e-07,-1.0794721674756149e-05,-6.768539151380537e-06,,3.528622755766264e-06,8.499929208483081e-06,0.00026643378,2.2361862647812814e-05
77.129,28.512,1.4078390449867584e-05,3.573050707927905e-05,6.147844260340207e-07,2.5386198e-05,,,1.0396101970400196e-05,-6.56921338304528e-06,-2.4691073122085072e-05,,8.710678230272606e-06,5.6456101447111e-06,-7.8316925e-06,2.615991252241656e-05
77.14,28.512,3.116576044703834e-05,3.110070247203112e-05,1.1751407328119969e-05,1.9770292e-05,,-4.998821623303229e-06,6.176436727400869e-06,-3.278445547039155e-06,-3.679276233015116e-06,,2.33974287766614e-06,2.10805842471018e-06,-4.992404e-06,2.671461334102787e-05
77.15,28.512,9.2216745542828e-05,3.703271067934111e-05,3.1358511023427127e-06,1.9611829e-05,,2.7181779387319693e-06,1.0492584806343077e-05,-4.4058483581466135e-06,-3.7178018828853965e-05,,,5.08905714013963e-06,1.170736e-05,
77.161,28.512,2.0215147742419504e-05,7.027274114079773e-05,1.18609477794962e-05,2.4185907e-05,,,7.538250429206528e-06,-7.601350262120832e-06,-3.4754611988319084e-05,,6.160499651741702e-06,7.638171155122109e-06,0.0002268342,2.928223511844408e-05
77.171,28.512,0.0001555147464387,0.0001207681125379,3.5673838283400983e-06,5.8578094e-06,,,2.420566852379125e-05,-9.47032094700262e-06,-2.363347448408604e-05,,3.5390992252359865e-06,-1.402115412929561e-05,0.00015313117,
77.181,28.512,7.477358849428128e-06,2.7696258257492445e-05,7.657953392481431e-05,3.8280188e-05,,,8.509361578035168e-06,,-1.180428262159694e-05,8.867653377819806e-05,5.362580850487575e-06,-1.3713395219383528e-06,7.3316523e-06,1.89342590601882e-05
77.192,28.512,,1.9508510376908816e-05,1.361827798973536e-05,1.9179075e-05,,,1.3929991837358102e-05,-7.002632173680468e-06,-6.774375833629165e-06,,5.341451469575986e-06,1.8028502381639555e-05,3.3097884e-05,3.834313247352839e-05
77.202,28.512,-2.023754859692417e-06,2.3555785446660597e-05,0.000138329443871,4.282536e-05,,,1.7415439288015477e-05,-1.9551847799448296e-05,-3.4466167562641203e-05,,4.891436446996522e-07,1.612438245501835e-05,0.00012737018,1.885632627818268e-05
77.213,28.512,1.6109888747450896e-05,3.2642426958773285e-05,4.990191155229695e-05,1.96733e-05,,,3.2247305625787703e-06,,-2.4916425900300965e-05,,5.825266725878464e-06,9.58564123720862e-06,0.00020653653,2.25008243432967e-05
77.223,28.512,-7.594912858621683e-06,,1.6367160924346535e-06,4.6078178e-05,,,3.720510221683071e-06,-5.162838988326257e-06,-2.674298048077617e-05,9.251322626369074e-05,7.418605036946246e-06,1.0741137884906491e-05,-5.9772256e-06,2.3537930246675387e-05
77.233,28.512,0.00015452952357,,2.321528518223204e-05,1.1384923e-05,,,1.9060162230744027e-05,-1.806290129025001e-05,-2.7662226784741503e-05,3.0410246836254373e-05,4.012727458757581e-06,,9.61238e-06,1.9727642211364586e-05
77.244,28.512,8.153610542649403e-05,4.11054861615412e-05,1.38274444907438e-05,1.5706211e-05,7.182992248999653e-06,,8.420302947342861e-06,-9.805834451981356e-06,1.2775316236002254e-06,,4.100325440958841e-06,-2.326130754681799e-07,0.00012777236,1.7013173419400118e-05
77.254,28.512,6.507715443149209e-05,,6.153302092570812e-05,5.4617212e-06,7.182992248999653e-06,5.212909854890313e-06,8.681119652464986e-06,-6.122758804849582e-06,-2.522657268855255e-05,8.780981443123892e-05,8.754693226364907e-06,3.651772885859828e-06,-1.4514367e-06,3.5899309295928106e-05
77.264,28.512,7.134496991056949e-05,2.3457696443074383e-05,2.513925574021414e-05,5.9769923e-06,,,1.4928476957720704e-05,6.578007742064074e-06,-2.580574619059917e-05,4.111964153707959e-05,5.392864750319859e-06,1.1148566954943815e-05,-3.332627e-06,2.1989269953337495e-05
77.275,28.512,,5.164520916878246e-05,4.145609636907466e-06,8.77075e-06,7.182992248999653e-06,,4.910376901534619e-06,,-3.2667547202436253e-05,3.099370587733574e-05,-1.098400161936297e-06,2.2815847842139192e-05,1.5132083e-05,6.583545473404229e-05
77.285,28.512,7.2343277679465245e-06,2.270742152177263e-05,9.218874765792862e-06,2.0896188e-05,7.182992248999653e-06,,8.867148153512971e-07,,-7.834122698113788e-06,5.235169737716205e-05,-1.9300851761272497e-07,3.1266013138520066e-06,2.0324105e-06,2.020916508627124e-05
77.296,28.512,5.6682263675611466e-05,4.009177428088151e-05,2.6440156943863258e-06,3.2222848e-05,0.0002955698291771,,8.872603757481556e-06,-7.518512120441301e-06,-8.163355232682079e-06,2.370225229242351e-05,4.718993750429945e-06,1.4666841707366984e-05,8.34078e-05,3.949991150875576e-05
77.306,28.512,7.104966061888263e-05,4.683965016738512e-05,5.006360424886225e-06,4.5275056e-06,7.182992248999653e-06,,1.8981991161126643e-05,-3.25408109347336e-06,-1.521733429399319e-05,,4.078540769114625e-06,1.95879897546547e-06,9.4701325e-05,2.4275504983961586e-05
77.316,28.512,-1.188747955893632e-05,7.503980305045843e-05,6.068312359275296e-05,1.6077174e-06,8.975816308520734e-05,,5.330181011231616e-06,-1.053206233336823e-06,-1.7113008652813733e-05,8.104093285510316e-05,-1.1438702131272294e-05,-5.8821765378525015e-06,0.00020244918,2.430055428703781e-05
77.327,28.512,5.09232486365363e-05,2.3129568944568742e-05,7.860348887334112e-06,7.865044e-06,,1.6213665730901994e-05,6.9549919317069e-06,,-1.7047279470716603e-05,2.4495373509125784e-05,1.06674242488225e-05,2.3320990294450894e-06,0.00011887211,2.4738978027016856e-05
77.337,28.512,9.999175745178944e-06,7.108110003173351e-05,3.8746065911254846e-06,1.0905816e-05,7.182992248999653e-06,3.899625517078675e-05,6.900678272359073e-06,-1.6939464330789633e-05,-1.9256771338405088e-05,9.460212459089234e-05,-3.5378166103328117e-06,8.418841389357112e-06,9.017197e-06,2.146847873518709e-05
76.891,28.522,0.0001087150158127,2.898533603001852e-05,1.6790898371255025e-05,3.5845922e-06,,2.225667049060576e-05,5.336156846169615e-06,-6.373354040078993e-07,-3.157341052428819e-05,0.0001146851209341,-1.3382924635152449e-06,4.700692102233006e-07,-7.2113204e-07,
76.901,28.522,7.472124707419425e-05,5.421771493274719e-05,6.027134986652527e-06,2.7367458e-05,,2.225667049060576e-05,1.1020644706150051e-05,-1.1434044608904514e-05,-1.3149613096175017e-06,5.399022120400332e-05,2.479202294125571e-06,,0.00015150744,2.6288114895578477e-05
76.911,28.522,9.605889499653132e-05,2.79199502983829e-05,2.0719504391308877e-05,1.9987938e-05,,,7.72168641560711e-06,-3.075162567256484e-06,5.608058927464299e-06,8.515788795193657e-05,9.131554179475644e-06,1.8366873746344936e-06,-5.1703586e-07,2.3205613615573384e-05
76.922,28.522,4.5911488996353e-05,3.8768313970649615e-05,6.574977305717766e-06,1.4663317e-05,,,1.262513887922978e-05,-6.595098057005089e-06,-2.5496972284599906e-06,1.62771266332129e-05,5.7151064538629726e-06,8.830799743009266e-06,-4.7083627e-06,3.2856980396900326e-05
76.932,28.522,4.2306637624278665e-05,2.011229844356421e-05,4.740788881463232e-06,1.1157269e-05,,,9.87982389233366e-07,-1.0911830031545833e-05,-3.55407792085316e-05,2.1217187168076634e-05,1.6891524410311831e-06,-8.356118996744044e-06,7.1678696e-06,3.3421023545088246e-05
76.943,28.522,1.4001147064846007e-05,,4.2557767301332206e-06,2.1764914e-05,,,1.2345950381131844e-05,-4.1563976083125453e-07,-6.617666713282233e-06,,-2.487580559318303e-06,4.2333431338192895e-06,6.075647e-06,2.1503092284547165e-05
76.953,28.522,5.424757182481699e-05,2.1690857465728183e-05,3.380529278729228e-06,2.9224026e-05,,,9.14212068892084e-06,-5.585427061305381e-06,-1.7182734154630452e-05,2.8773149097105488e-05,9.33381397771882e-06,8.393974894715939e-06,-2.1463802e-06,1.751975287334062e-05
76.963,28.522,2.3878981664893217e-05,2.0124307411606424e-05,9.722082722873893e-06,2.8071923e-05,,,-5.72041471968987e-06,-5.111549853609176e-06,-9.22550680115819e-06,,5.711198809876805e-06,-5.346944362827344e-06,2.1173769e-06,3.6257468309486285e-05
76.974,28.522,5.959836562396959e-05,4.66887686343398e-05,1.595907633600291e-05,4.052482e-05,,,7.919922495602806e-08,-1.782756226020865e-05,-3.2142703275894746e-05,1.9922477804357183e-05,2.7173227863386278e-06,1.6925328964134678e-05,0.00015076195,2.2495569282909852e-05
76.984,28.522,2.5444611310376782e-05,5.565812170971185e-05,1.4718145848746644e-06,1.2936397e-05,,-3.4909485293610487e-06,9.078578841581477e-06,-9.8447944765212e-06,-2.948767360066995e-05,3.8753452827222645e-05,5.056228360444948e-07,-1.0575885426078456e-05,2.6390104e-05,2.5501625714241527e-05
76.994,28.522,1.043766678776592e-05,0.0001761479798005,8.09581033536233e-05,6.63501e-06,,1.5114960660866927e-05,9.20321690500714e-06,-9.842119652603287e-06,-1.983197216759436e-05,9.478855645284057e-05,2.524490696487192e-07,-7.729732715233695e-06,8.0790505e-06,1.992289071495179e-05
77.005,28.522,9.069058432942256e-05,2.455337562423665e-05,9.617569048714358e-06,0.000109604865,0.0002192098618252,,1.0494553862372412e-05,-1.9509643607307225e-06,-3.5490841128194006e-06,2.9086482754792087e-05,-2.0352825913505515e-07,2.096596836054232e-05,-4.4943986e-06,1.774733937054407e-05
77.015,28.522,6.306246359599754e-05,3.386118623893708e-05,-1.816394728848536e-06,1.8959183e-05,,9.26158008951461e-06,1.2575402251968626e-05,,-2.4498966013197787e-05,2.3339443941949867e-05,-3.856411240121815e-06,1.3395810128713492e-05,0.000115264855,3.214407479390502e-05
77.057,28.522,2.1620157895085867e-06,,4.973168688593432e-05,1.6538459e-05,,,1.8654462110134773e-05,-1.5912144590402022e-05,-1.6539019270567223e-05,0.0001646189630264,3.3449493912485195e-06,9.811519703362135e-06,8.684518e-06,2.190829036408104e-05
