longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.171,28.512,,-3.3733422242221422e-06,6.418398243113188e-06,,,,,,,,0.0002765411918517,1.1230386007810012e-05,1.0949495845125057e-05,9.203345143760089e-06
77.181,28.512,2.094486444548238e-05,6.963789473957149e-06,-4.380188784125494e-06,-5.611070150735031e-07,,8.18767148302868e-06,,,,,0.0001550434099044,0.0002053948410321,0.0001413029240211,6.425336323445663e-05
77.192,28.512,,3.6004614685225533e-06,2.179697912652045e-05,6.207513251865748e-06,,-2.75155321105558e-06,,,,,0.000248917582212,-7.237086485645251e-09,5.803330623166403e-06,0.0001468846312491
77.202,28.512,,-8.509256076649763e-06,5.01327303936705e-06,,,1.7408574422006495e-05,,,,,0.0001262529403902,0.0001652530481806,1.4851538253424224e-05,-4.083130534127122e-06
77.213,28.512,1.3746584954787975e-05,3.5968434985989006e-06,3.813714329226059e-06,,,-1.2433294614311308e-05,,,,,3.887302227667533e-05,0.0002312797005288,2.759643211902585e-05,7.351647468567536e-08
77.223,28.512,1.4499638382403646e-05,1.8865765127884518e-07,-2.137303454219364e-06,,,1.5730014638393186e-05,,,,,1.7574069715919904e-05,9.545793727738784e-05,2.050642615358811e-05,-4.135604740440613e-06
77.233,28.512,,-3.569442242223886e-06,1.7804350136430003e-05,,,1.4104224419497768e-06,,,,,6.896661943756044e-05,0.0001098778448067,1.3886573469790164e-05,1.3305565516930072e-05
77.244,28.512,,5.004092599847354e-06,8.650001291243825e-06,,,8.273134881164879e-06,,,,,3.5773908166447654e-05,0.0001014552181004,6.053092420188477e-06,6.95572043696302e-06
77.254,28.512,1.558623625896871e-05,2.990277380376938e-06,1.8752773030428216e-05,,,1.0389546332589816e-05,,,,,9.726094140205532e-05,0.0003601772186812,2.6196268663625236e-05,8.363988854398485e-06
77.264,28.512,,7.688438017794397e-06,4.238825113134226e-06,,,1.2593684004968964e-05,,,,,3.436517727095634e-05,4.231720595271327e-05,7.000150071689859e-05,3.4344968753430294e-06
77.275,28.512,,-1.233147213497432e-05,-3.193943712176406e-06,9.831665011006407e-06,,-2.213758421021339e-07,,,,,4.5717668399447575e-05,0.0001038670088746,1.7549626136315055e-05,-4.57062924397178e-06
77.285,28.512,2.333026532141957e-05,-1.02485164461541e-05,5.376729859563056e-06,7.153755632316461e-07,,-1.0237684364255983e-05,,,,,2.55471150012454e-05,2.1680536519852467e-05,1.6047806639107876e-05,4.832349804928526e-05
77.296,28.512,,-1.5003523003542796e-05,2.092868498948519e-06,8.931385309551843e-06,,1.0756358278740665e-05,,,,,6.935412966413423e-05,0.0001566020509926,1.398248059558682e-05,-1.0597718755889218e-06
77.306,28.512,,6.496291007351829e-06,1.3610427913590684e-06,,,1.008973595162388e-05,,,,,5.634997432935052e-05,9.152212442131712e-05,9.114928616327234e-06,-2.74245030595921e-06
77.316,28.512,,-3.877778453897918e-06,-8.477915685034532e-07,1.5047008673718665e-05,,1.735424666549079e-05,,,,,0.0001580663083586,0.0001862634526332,6.166280945762992e-05,1.2696285921265373e-05
77.327,28.512,2.798573586915154e-05,4.864642960455967e-06,9.027427836372226e-07,1.09251254798437e-06,,1.0405580724182071e-05,,,,,0.0002263800124637,8.336036262335256e-05,1.5770172467455268e-05,1.0713464689615648e-05
77.337,28.512,2.2008489395375364e-05,7.999849913176149e-06,4.910740244667977e-06,,,-8.973483090812806e-06,,,,,0.0001144423367804,0.0001081136288121,3.306311782580451e-06,0.0003028142673429
76.891,28.522,,-6.247190867725294e-06,1.0091122931044085e-05,,,1.6202919141505845e-05,,,,,1.8479302525520325e-05,2.347497320442926e-05,1.1071551853092387e-05,0.0001445845118723
76.901,28.522,,2.743919594649924e-06,2.560313703270367e-07,-3.832724360108841e-06,,9.387053978571204e-06,,,,,2.9679795261472464e-05,3.912110332748853e-05,2.6841333237825893e-05,8.983547013485804e-05
76.911,28.522,1.6900714399525896e-05,-2.479765043972293e-06,-2.5587360141798854e-06,2.2347705453285016e-05,,7.724622264504433e-06,,,,,4.218243338982575e-05,7.067317346809432e-05,1.5766660226290696e-06,6.731344183208421e-05
76.922,28.522,,5.337449692888185e-06,1.305171008425532e-05,,,3.991322500951355e-06,,,,,1.6650406905682757e-05,0.0002678696764633,2.054069409496151e-05,-4.108667781110853e-05
76.932,28.522,,6.335340003715828e-06,5.716006398870377e-06,1.525923471490387e-05,,7.330747848754982e-07,,,,,0.0001892135041998,0.0002278647152706,4.248842378729023e-05,0.0003205326211173
76.943,28.522,1.7815518731367774e-05,2.160537042072974e-05,7.102022209437564e-06,,,2.2634096694673644e-06,,,,,3.827341060969047e-05,0.0001314762630499,5.0054906751029193e-05,9.591764683136716e-05
76.953,28.522,,2.4178247258532792e-05,8.615605111117475e-06,,,7.560175163234817e-06,,,,,1.8966336938319728e-05,0.0002595445548649,1.2825717021769378e-05,5.735607919632457e-05
76.963,28.522,,1.7836002371041104e-05,9.101781870413106e-06,,,4.38511142419884e-06,,,,,0.0001005728554446,7.441053185175406e-06,4.47376623924356e-05,8.737288226257078e-06
76.974,28.522,2.1756140995421447e-05,7.69442613091087e-06,9.586347005097196e-06,2.6987981982529163e-05,,3.302107813851763e-07,,,,,8.578232518630102e-05,3.0035476811463013e-05,3.1556883186567575e-05,9.566418157191949e-06
76.984,28.522,,1.1404472388676368e-05,7.797394573572092e-06,,,8.539414920960553e-06,,,,,3.4156393667217344e-05,1.0136678611161187e-05,3.5039753129240125e-05,1.4639002074545717e-05
76.994,28.522,,1.3483097973221447e-05,-1.055082702805521e-05,-4.640332008420955e-06,,6.179482170409756e-06,,,,,0.0001070341822924,0.0001929484860738,8.413919204031117e-06,8.770986823947169e-06
77.005,28.522,2.0922347175655887e-05,1.4643363101640716e-05,5.201102794671897e-06,,,-7.088161879664767e-08,,,,,9.033142850967124e-05,-1.4122765605861789e-06,7.433600694639608e-05,0.0001338236907031
77.015,28.522,2.41783527599182e-05,2.725184685914428e-06,5.80082587475772e-06,-2.2513081603392493e-06,,-9.210068128595594e-06,,,,,8.645482921565417e-06,0.0001083746174117,7.498545164708048e-05,7.774193363729864e-06
77.057,28.522,,3.044442109967349e-06,1.2210181239424855e-06,-1.017210252030054e-06,,2.0695311832241717e-05,,,,,2.8456668587750755e-05,0.00029295013519,1.4896481843607036e-05,2.4620578642498003e-06
77.067,28.522,,3.273820993854315e-06,-6.177607247082051e-06,-9.722192771732807e-06,,-2.708448619159753e-06,,,,,0.0001251193752977,0.0001732500240905,3.324261706438847e-05,4.870139491686132e-06
77.078,28.522,2.366318767599296e-05,5.1187439567002e-06,4.1850712477753405e-06,-7.954195098136552e-06,,4.142692944242299e-07,,,,,0.0001833603309933,5.021261313231662e-05,2.46739000431262e-05,5.447053354146192e-06
77.088,28.522,,5.978892204439035e-06,2.499747552064946e-06,,,5.1120834541507065e-05,,,,,0.0001166907968581,0.0002501585695426,2.2585219994653016e-05,3.0429264370468445e-05
77.098,28.522,1.935650834639091e-05,2.615247831272427e-05,6.052709522919031e-06,,,1.007173068501288e-06,,,,,5.402500391937792e-05,0.0001508679561084,1.3501788998837584e-05,6.707090506097302e-06
77.109,28.522,,5.0870885388576426e-06,1.200690894620493e-05,-6.449830607380136e-07,,-4.129285116505344e-06,,,,,2.1542824470088817e-05,6.102641054894775e-05,2.3738148229313083e-05,1.6389882375733578e-06
77.119,28.522,2.7463267542771064e-05,-6.332729299174389e-06,3.852394002024084e-06,-8.324087502842303e-06,,6.055165613361169e-06,,,,,2.621550629555713e-05,0.0002002937399083,0.0001145804490079,4.094750238436973e-06
77.129,28.522,,1.0420292710477952e-05,8.924084795580711e-06,,,1.4224555343389513e-05,,,,,2.8877997465315275e-05,9.961561590898782e-05,3.9477199607063085e-05,3.290111408205121e-06
77.14,28.522,,6.879404281789903e-07,1.095788547900156e-06,,,8.771105967753101e-06,,,,,1.229909776157001e-05,0.0001139297019108,2.235663305327762e-05,-3.2488283068232704e-06
77.15,28.522,2.718732866924256e-05,5.1168644858989865e-06,5.049650098953862e-06,-6.608854619116755e-06,,1.715139478619676e-05,,,,,0.0001549690496176,0.0001455954188713,1.1587937478907406e-05,0.0003963872150052
77.161,28.522,,8.689694368513301e-07,4.57785745311412e-06,-5.958216661383631e-06,,2.378860017415718e-06,,,,,0.0001550434099044,0.0001295400143135,3.917770300176926e-05,-2.1778528207505587e-06
77.171,28.522,,-2.1615687728626654e-05,3.4842589684558334e-06,,,-1.8863777313526957e-06,,,,,2.739890078373719e-05,6.623614171985537e-05,3.2543630368309096e-05,0.0001157112419605
77.181,28.522,,3.0586629691242706e-06,6.971475613681832e-06,,,3.322971906527528e-06,,,,,0.0001262529403902,9.259173384634778e-05,2.6579513360047716e-05,-9.683295729701058e-07
77.192,28.522,,-8.823839380056597e-06,7.085636298143072e-06,-1.3540803820433212e-06,,5.143260750628542e-06,,,,,3.887302227667533e-05,0.0001209586698678,2.192199281125795e-05,7.012490186752984e-06
77.202,28.522,,4.864069524046499e-06,4.67509471491212e-06,,,1.28702040456119e-05,,,,,0.0001864384394139,,1.2473841707105748e-05,3.399011120563955e-06
77.213,28.522,3.174238736391999e-05,3.0281630643003155e-06,4.763916876981966e-06,5.487369890033733e-06,,2.5152683519991115e-05,,,,,6.896661943756044e-05,8.452311158180237e-05,4.80888775200583e-06,4.944206011714414e-05
77.223,28.522,,1.2387566812321893e-06,1.7486485148765496e-06,,,2.721141072470345e-06,,,,,0.0001478877529734,4.513024032348767e-05,2.6862880986300297e-05,7.179287877079332e-06
77.233,28.522,,-1.2503251127782278e-05,2.413588845229242e-06,,,1.7680582459433936e-05,,,,,0.0002008060691878,0.0001780227612471,9.547276567900552e-05,4.346771311247721e-05
77.244,28.522,2.819715518853627e-05,1.5136077308852691e-05,-3.193943712176406e-06,,,-2.8660094812948955e-06,,,,,3.436517727095634e-05,9.290074376622216e-05,2.906006011471618e-05,6.061639851395739e-06
77.254,28.522,,-7.42203883419279e-06,-1.387719635204121e-06,,,-2.806800694088452e-06,,,,,3.317195296403952e-05,2.9688602808164436e-05,9.78372190729715e-06,0.0001028389960993
77.264,28.522,1.932584382302593e-05,-5.162496108823689e-06,6.842237780801952e-06,,,-7.930507308628876e-06,,,,,0.0002606502675916,2.33916307479376e-05,1.153224457084434e-05,1.1576923498068936e-05
77.275,28.522,,2.0968532226106618e-06,1.0335957995266654e-05,,,2.0862697056145407e-05,,,,,0.0001130109958467,2.5005876523209736e-05,4.536285632639192e-05,1.3246793741927831e-06
77.285,28.522,,6.367969035636634e-06,1.3264764675113838e-05,,,3.896770067512989e-05,,,,,5.634997432935052e-05,9.963928278011736e-06,1.6537105693714693e-05,7.274632935150294e-06
77.296,28.522,2.23257920879405e-05,-2.7755918381444644e-06,-1.649921046009695e-06,-3.252397391406703e-06,,9.161642992694397e-06,,,,,8.712545240996405e-05,6.529020902235061e-05,3.465462214080617e-05,0.0005211363313719
77.306,28.522,,-1.284795052924892e-05,8.653270924696699e-06,-7.32543776393868e-06,,9.654376299295109e-06,,,,,0.0002263800124637,0.0003991695703007,2.2535485186381266e-05,6.155056325951591e-05
77.316,28.522,1.4683483641420024e-05,2.6207869723293697e-06,-7.526954505010508e-06,,,4.524327323451871e-06,,,,,2.862860492314212e-05,0.000181140989298,8.45728391141165e-06,4.148205334786326e-06
77.327,28.522,,2.4817368284857366e-06,1.1478822443677927e-06,2.40476697399572e-06,,-2.495882472430821e-05,,,,,2.149143438145984e-05,1.885821984615177e-05,2.42911100940546e-05,7.17705006536562e-06
77.337,28.522,1.9829056327580474e-05,-1.5901099459370016e-06,6.654167464148486e-06,,,1.2315962521824986e-05,,,,,5.36964726052247e-05,2.3953036361490376e-05,2.4294542981806444e-06,5.348934428184293e-05
76.88,28.531,,-9.398094334756024e-06,1.4176042895996945e-05,,,-1.899770177260507e-05,,,,,4.9769285396905616e-05,3.556430965545587e-05,1.78336413227953e-05,0.0003139359469059
76.891,28.531,,8.735421488381689e-07,3.0086575861787423e-06,,,-6.21065373707097e-06,,,,,4.218243338982575e-05,0.0001066126642399,2.5420022211619653e-05,1.2661320170082035e-06
76.901,28.531,,-1.282121161239047e-06,7.194578302005539e-06,,,5.034059995523421e-06,,,,,6.919597217347473e-05,0.0002088631008518,0.0001108882352127,-3.1567917631036835e-06
76.911,28.531,,5.925174264120869e-06,9.80475942924386e-06,,,9.414860869583208e-06,,,,,0.0002717606257647,0.000211547318031,9.098012014874255e-06,0.000254027050687
76.922,28.531,,-3.1065203529578862e-06,1.8739010556600988e-06,,,1.340476137556834e-05,,,,,0.0001986141433008,7.663727592444047e-05,3.193350130459294e-05,6.092293915571645e-06
76.932,28.531,,-7.751776252007403e-07,8.147003427438904e-07,,,6.244632459129207e-06,,,,,0.0001110206649173,,8.546817298338283e-06,3.050140549021308e-06
76.943,28.531,1.6576928828726523e-05,6.020920864102664e-06,1.7024076441884972e-05,-3.956874934374355e-06,,1.948609315149952e-05,,,,,2.925943954323884e-05,0.0002311925345566,4.109850124223158e-05,1.0265170203638265e-05
76.953,28.531,,8.186572699742101e-07,1.2716279343294444e-05,-2.2294184418569785e-06,,-9.701678209239615e-06,,,,,8.578232518630102e-05,0.0001453657314414,3.4911587135866284e-05,4.735246875497978e-06
76.963,28.531,,2.057092387985904e-06,7.07728645465977e-07,9.55585710471496e-06,,-6.242300514713861e-06,,,,,3.5208700865041465e-05,0.0002344341337447,6.882369780214503e-05,0.0001190785187645
76.974,28.531,,6.4877326622081455e-06,9.720005436975043e-06,1.3864860193280036e-05,,8.30760382086737e-06,,,,,3.969209501519799e-05,9.62702397373505e-05,5.381394203141099e-06,-2.435903752484592e-06
76.984,28.531,,-1.6442649211967364e-05,1.3634786228067242e-05,5.775280442321673e-06,,-1.4080103937885724e-05,,,,,5.09132987644989e-05,-1.4122765605861789e-06,7.936097063065972e-06,1.0326073606847784e-05
76.994,28.531,,1.849719637903036e-06,1.8887228634412168e-06,,,-1.3691123967873864e-05,,,,,8.645482921565417e-06,0.0002021535328822,1.307912953052437e-05,7.24454439477995e-05
77.036,28.531,3.3741605875547975e-05,1.252436140930513e-05,2.3996731215447653e-06,,,-1.7208383269462502e-06,,,,,3.352997009642422e-05,0.0001590617757756,6.195049081725301e-06,1.6127196431625634e-05
77.046,28.531,2.6928957595373504e-05,8.208983672375325e-06,6.72022724756971e-06,4.663801973947557e-06,,1.407721356372349e-05,,,,,0.0001846881350502,0.0001909492857521,3.0028659239178523e-05,0.0001408547832397
77.057,28.531,,1.5437834008480422e-05,1.3217526429798454e-05,,,1.5423442164319567e-05,,,,,3.576514427550137e-05,2.015219615714159e-05,5.641854659188539e-05,5.151659206603654e-05
77.067,28.531,,3.014551566593582e-06,1.7483431520304291e-06,,,4.002986770501593e-06,,,,,0.0001166907968581,5.576861440204084e-05,3.120120891253464e-05,2.4789917461021105e-06
77.078,28.531,,-2.096089929182199e-06,-3.783313786698273e-06,,,-5.9103140301886015e-06,,,,,4.156833892920986e-05,5.28881028003525e-05,1.2586410775838883e-06,0.0003806625027209
77.088,28.531,,-4.521282789937686e-06,5.632052761939121e-07,,,-8.341493412444834e-06,,,,,0.000192585386685,5.906232036068104e-05,3.5332984680280788e-06,2.010451498790644e-05
77.098,28.531,1.94440690393094e-05,8.038039595703594e-06,1.5435884961334525e-06,,,-1.1768012882384936e-05,,,,,5.080865594209172e-05,0.0002159145078621,1.1290403563180009e-05,0.0003475055273156
77.109,28.531,,-2.079435716950684e-06,7.151182217057794e-06,,,1.1767691830755211e-05,,,,,0.0001007673417916,3.44486725225579e-05,1.610733124834951e-05,0.0001375187566736
77.119,28.531,,7.670647391933016e-06,-6.528231097036041e-06,,,1.2802463061234448e-05,,,,,3.914037006325088e-05,,3.390065467101522e-05,-8.848516017678776e-07
77.129,28.531,,4.565474682749482e-06,7.893489055277314e-06,,,1.2500570846896151e-05,,,,,6.230897997738793e-05,1.9779767171712592e-05,2.562774534453638e-05,0.0001152879412984
77.14,28.531,,7.553050181741128e-06,8.48348190629622e-06,,,1.5274765246431343e-05,,,,,4.40002913819626e-05,-5.592229172179941e-06,9.432902743355952e-07,5.4938747780397534e-05
77.15,28.531,,1.5036501963550108e-06,3.4842589684558334e-06,,,3.4612528452271363e-06,,,,,2.739890078373719e-05,0.0001748724462231,2.3399548808811232e-05,-5.900144515180728e-06
77.161,28.531,2.2586582417716272e-05,-2.4808118723740336e-06,-8.178154530469328e-06,,,-5.415807663666783e-06,,,,,2.493078136467375e-05,-8.199806870834436e-06,2.232022779935505e-05,0.0004449468979146
77.171,28.531,,9.25750191527186e-06,-4.385946681395581e-07,,,2.6998761313734576e-05,,,,,9.13631374714896e-05,7.5459924119059e-05,4.907104084850289e-05,1.4745225598744582e-05
77.181,28.531,,7.919698873593006e-06,3.6679955428553512e-06,,,1.5547902876278386e-05,,,,,,0.0001070343059836,1.536986201244872e-05,8.744923434278462e-06
77.192,28.531,,5.561926627706271e-06,1.139784581027925e-05,,,9.896891242533457e-06,,,,,6.896661943756044e-05,0.0001680459099588,5.793063337478088e-06,7.286822074092925e-05
77.202,28.531,,5.216915724304272e-06,-1.455519509363512e-06,-3.4253453122801147e-06,,1.360993064736249e-05,,,,,0.0001478877529734,0.0001253003865713,2.971311732835602e-05,-6.075589681131532e-06
77.213,28.531,,7.2284201451111585e-06,-8.621985216450412e-06,-5.163489277038025e-06,,2.8545152872538893e-06,,,,,2.9278638976393268e-05,0.0001058831403497,8.697950761415996e-06,6.924979516043095e-06
77.223,28.531,,3.4322249575780006e-06,-1.0636284741849523e-07,,,-1.9587782844610047e-06,,,,,3.897783608408645e-05,0.0002320415223948,3.286634819232859e-05,0.0002441479300614
77.233,28.531,,3.853447481105832e-07,2.725551439652918e-06,1.741379310260527e-05,,1.8365140931564383e-05,,,,,0.0001295483234571,,2.8865328204119575e-05,-9.566605513100512e-06
77.244,28.531,,1.509731760052091e-06,8.018345397431403e-06,,,1.5668156265746802e-05,,,,,2.992948066093959e-05,0.0001973615871975,2.818332723109052e-05,0.0002672574482858
77.254,28.531,,8.921515473048203e-06,7.453186299244407e-06,,,-2.3168417101260275e-05,,,,,2.55471150012454e-05,3.517312870826572e-05,1.6931171558098868e-05,0.000137207651278
77.264,28.531,,7.574784831376746e-06,5.929368853685446e-06,1.5047008673718665e-05,,-2.5356996502523543e-06,,,,,4.458599505596794e-05,2.069628499157261e-05,1.9097769836662337e-06,-8.839351721690036e-06
77.275,28.531,1.6370073353755288e-05,8.271802471426781e-06,9.532969670544844e-06,-8.493207133142278e-06,,1.6870730178197846e-05,,,,,3.671310332720168e-05,0.000138183182571,-3.869673946610419e-06,-3.491032884994638e-06
77.285,28.531,,1.2399356819514653e-05,2.5953127078537364e-06,,,-6.879162697259744e-07,,,,,6.676789780613035e-05,9.235604375135154e-05,4.3075538087578025e-06,3.3492928196210414e-05
77.296,28.531,,1.9047676858008344e-07,1.2758197044604458e-05,3.4357512959104497e-06,,-1.304165562032722e-05,,,,,2.862860492314212e-05,8.336036262335256e-05,0.000852465047501,2.0780873455805704e-05
77.306,28.531,,-5.216149020270677e-06,1.1561138308024964e-05,,,-1.5413028449984267e-05,,,,,0.0002554838138166,0.0001081136288121,9.548704838380218e-05,1.7845764887169935e-05
77.316,28.531,,8.852623068378307e-06,7.832469236745965e-06,,,2.272788333357312e-05,,,,,0.000106289407995,4.118745710002258e-05,1.4840829862805547e-05,3.00865631288616e-05
77.327,28.531,2.2559224817086942e-05,8.454187081952114e-06,3.427719320825417e-06,,,8.117002835206222e-06,,,,,8.20209170342423e-05,0.0001919970527524,8.733393769944087e-06,0.0001489322457928
76.87,28.541,,1.3951611435913946e-05,8.931058800953906e-06,,,1.6339345165761188e-05,,,,,3.7714980862801895e-05,,1.0062884030048735e-05,8.983547013485804e-05
76.88,28.541,,4.624828761734534e-06,5.092474111734191e-06,1.0588483746687416e-05,,3.751908025151352e-06,,,,,8.180332952179015e-05,6.041384040145204e-05,1.6090440112748183e-05,8.892541700333823e-06
76.891,28.541,,-3.3047516012629785e-07,-1.877470253930369e-06,,,6.192567980178865e-06,,,,,0.0001302624150412,0.0002678696764633,1.149953845924756e-06,4.248484401614405e-06
