longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.088,28.737,2.9434939278871752e-05,2.1603354980470613e-05,1.5364934370154515e-05,6.247179499041522e-06,2.596498052298557e-05,,2.756998219410889e-05,-1.709204661892727e-05,-2.084556945192162e-05,-7.390673545160098e-06,3.535016003297642e-05,1.4851996638753915e-05,1.052179231919581e-05,8.0703093772172e-06
77.098,28.737,0.0001730704534566,9.304243576480076e-06,3.220231519662775e-05,3.156495586154051e-05,1.7643822502577677e-05,-6.1164473663666286e-06,1.811854599509388e-05,-1.3094578207528684e-05,-6.937961643416202e-06,,2.3054692064761184e-05,2.6452862584847026e-05,2.08850597118726e-05,3.2363591344619635e-06
77.109,28.737,5.272376802167855e-05,1.922145202115644e-05,-1.7788103150451209e-06,-1.0691769602999557e-05,2.0466928617679517e-05,-6.1164473663666286e-06,3.067241777898744e-05,,-5.0239809752383735e-06,-3.991556877736002e-05,2.5909954274538904e-05,1.2068331670889164e-05,2.8126332836109214e-05,-4.098058070667321e-06
77.119,28.737,3.3799573429860175e-05,4.070438706094137e-07,9.64523587754229e-06,7.656450179638341e-05,-1.2502712252171475e-06,2.036055775533896e-05,3.067241777898744e-05,,-2.489220969437156e-05,-6.742192454112228e-06,1.2111914656998124e-05,1.2068331670889164e-05,2.3331158445216715e-05,5.3092524154862986e-08
77.129,28.737,0.000294705532724,1.6074574887170456e-05,1.274516853300156e-05,3.710053351824172e-05,8.304094080813229e-06,-2.187613716841952e-07,2.9589695259346627e-05,-3.059223308810033e-05,,-3.0640715067420388e-06,2.784355501717073e-06,1.0897401807596909e-05,9.85273527476238e-06,4.195152541797143e-06
77.14,28.737,2.678129567357246e-05,1.1048408623537398e-06,1.9222965420340188e-05,1.7703865523799323e-05,9.291639798902906e-06,2.9071297831251286e-06,2.0422148736543025e-05,-8.969680493464693e-06,6.5289073063468095e-06,-4.927390364173334e-06,9.944259545591194e-06,7.865540283091832e-06,3.218261554138735e-05,3.976268089900259e-06
77.15,28.737,9.615428280085324e-05,-6.447530267905677e-06,2.6271842216374356e-05,3.321810800116509e-05,2.7603400667430837e-06,2.9071297831251286e-06,1.7196212866110727e-05,-1.0317397936887572e-05,,-7.557403023383813e-06,2.311811294930521e-05,3.1106123969948385e-06,-7.147094038373325e-06,3.859274511341937e-05
77.161,28.737,2.2030806576367468e-05,1.2291907296457794e-05,2.6271842216374356e-05,5.229240923654288e-05,1.1095448826381473e-05,-4.965288553648861e-06,2.4777227736194615e-05,,2.9802518838550892e-05,,1.1513992831169162e-05,3.1106123969948385e-06,2.6025829356512983e-05,-1.5632473377991118e-06
77.171,28.737,3.341030242154375e-05,3.148548421449959e-05,2.0232029783073813e-05,8.662453183205798e-05,-1.062496949089109e-06,,3.5384015063755214e-05,-1.3766066331299951e-05,4.7283801904995926e-06,,2.917388337664306e-05,1.3566031157097314e-05,1.3826129361405036e-05,1.2298537512833718e-05
77.181,28.737,0.0001946780830621,1.285781581827905e-05,1.732343116600532e-05,2.7583299015532248e-05,3.263680628151633e-05,-3.1027364002511604e-06,1.8999617168447003e-05,-1.1649276530079078e-05,-4.959743819199503e-06,-7.304106929950649e-06,3.438490239204839e-06,-6.086318080633646e-07,2.110095192620065e-05,3.820314589120244e-07
77.192,28.737,7.382325566140935e-05,-3.136616896881605e-06,1.0078448212880176e-05,-2.507678982510697e-05,1.755203447828535e-05,-7.848586392356083e-06,1.907778096210677e-05,-1.079961748473579e-05,-1.163888373412192e-05,-2.849036491170409e-06,1.2115368008380756e-05,2.391485213593114e-05,3.271246168878861e-05,7.873077265685424e-06
77.202,28.737,5.8047976381203625e-06,1.849371528805932e-06,9.364189281768631e-06,-6.4866512730077375e-06,1.1472841833892744e-05,-3.1027364002511604e-06,1.7556238162796944e-05,-2.04428374672716e-06,-5.095127926324494e-05,-6.383853360603098e-06,5.166946721146815e-06,8.788804734649602e-06,1.909264938149136e-05,-6.609437605220592e-06
77.213,28.737,8.702213381184265e-05,9.70681958278874e-06,1.4783689948671965e-05,4.447771789273247e-05,2.4453114747302607e-05,1.4681387483506114e-07,2.0947038137819615e-05,,-3.242707680328749e-05,-6.890089025546331e-06,6.6188104028697126e-06,2.957710603368469e-05,2.503353971405886e-05,-6.112663299973065e-07
77.223,28.737,2.403785038040951e-05,1.3479070730681997e-05,2.4272309019579552e-05,-5.962505383649841e-06,1.672614052949939e-05,1.4681387483506114e-07,1.8879301933338866e-05,,-1.70470211742213e-05,-4.755881946039153e-06,2.9842520234524272e-05,8.567285476601683e-06,1.968889955605846e-05,-1.1993523912678938e-05
77.233,28.737,-1.2365428119665012e-05,2.334517557756044e-05,7.746467417746317e-06,1.1562711961232708e-06,-2.0425945876922924e-06,8.465114660793915e-06,1.81934519787319e-05,-1.544842598377727e-05,-2.236583532067016e-05,-3.5968871543445857e-06,4.777106141773402e-07,8.567285476601683e-06,1.7914500858751126e-05,1.6547377526876517e-05
77.244,28.737,1.6324878743034787e-05,1.868675326477387e-06,2.4149732780642807e-05,-1.7968702650250634e-06,2.9393933800747615e-05,-6.599894959435915e-07,2.0810821297345683e-05,-7.189794359874213e-06,-8.0830313891056e-06,-4.856244231632445e-06,1.65858436957933e-05,5.322745892044623e-06,2.000236599997152e-05,1.3291994036990218e-05
77.254,28.737,0.0001120404558605,1.0205856142420089e-06,2.129789936589077e-05,-8.506847370881587e-05,1.838623029470909e-05,-6.599894959435915e-07,2.274580765515566e-05,-2.6475797767488984e-06,-5.484816028911155e-06,-4.964827894582413e-06,1.9339679056429304e-05,-6.799336460971972e-06,1.700109896773938e-05,1.2025277840166382e-07
76.963,28.747,1.7259044398088008e-05,1.1394491593819112e-05,1.4011518032930326e-05,-1.3627510270453058e-05,2.8997041226830333e-05,-4.04064394388115e-06,1.621385854377877e-05,,-3.558163371053524e-05,-9.617855539545417e-06,1.74976321432041e-05,8.07528067525709e-07,2.243901690235361e-05,8.79448725754628e-06
76.974,28.747,1.663895272940863e-05,1.630584847589489e-06,2.459763163642492e-05,-6.448151452786988e-07,1.0178033335250802e-05,7.015451046754606e-06,2.037086414929945e-05,-4.235687356413109e-06,,-5.1408078434178606e-06,1.1787022231146692e-05,2.4845305233611725e-05,2.577825762273278e-05,3.865694452542812e-06
76.984,28.747,1.2848619007854722e-05,2.705974839045666e-05,1.0433084753458388e-05,6.801180279580876e-05,1.7447879145038314e-05,-2.805371650538291e-06,2.4970599042717367e-05,,-2.920799886396708e-07,-3.0640715067420388e-06,8.07874857855495e-06,-6.799336460971972e-06,1.8350794562138617e-05,1.5687768609495834e-05
76.994,28.747,0.0001132127508753,1.0105287401529496e-05,6.547893917741021e-06,3.291267421445809e-05,1.1335016097291373e-05,-2.805371650538291e-06,1.8007032849709503e-05,,-1.2820902156818192e-05,-8.005715244507883e-06,4.059748971485533e-05,1.1083313438575717e-05,5.1717437600018457e-05,7.38076369088958e-06
77.005,28.747,6.41707083559595e-05,2.738610646702e-06,6.820276212238241e-06,6.681730610580416e-06,1.2000612514384557e-05,-4.793315383722074e-06,1.3078295523882844e-05,,1.7655147530604154e-06,-6.8598264988395385e-06,6.197311904543312e-06,3.501791070448235e-05,2.2165357222547755e-05,-2.9686107154702768e-06
77.015,28.747,2.3190650608739816e-05,3.392323833395494e-06,9.313337614003103e-06,4.22390949097462e-05,1.0027415555668996e-05,-2.805371650538291e-06,1.795236676116474e-05,-5.496826361195417e-06,7.0615465119772125e-06,-1.4563757758878635e-05,,1.084763334802119e-05,2.5371530227857875e-06,9.814921213546768e-06
77.026,28.747,4.685368912760168e-05,9.575950343787554e-07,1.3618966477224603e-05,1.8286002159584317e-05,1.294756839342881e-05,,2.159592986572534e-05,-1.3706175195693504e-05,1.561068529554177e-05,-5.45502416571253e-06,7.016226390987868e-06,2.3541417249361984e-05,1.1434234693297183e-05,-2.320743305972428e-06
77.036,28.747,1.1957372407778166e-05,,9.883988241199404e-06,3.882404416799545e-05,2.453737579344306e-05,4.35044876212487e-06,2.0383526134537533e-05,-1.985787457670085e-05,-6.387728603840515e-07,,9.146031516138464e-06,1.6602172763668932e-05,5.191209857002832e-05,-7.043745881674113e-06
77.046,28.747,2.095045419991948e-05,4.441901182872243e-05,2.981828947667964e-05,1.6596755813225172e-05,-3.2771356472949265e-06,-1.309381104874774e-06,1.709475509414915e-05,-1.7377031326759607e-05,-2.1573028789134696e-05,,2.6059435185743496e-05,2.3449407308362424e-05,1.9518847693689167e-05,-1.4267359802033752e-05
77.057,28.747,7.081892545102164e-05,2.9686507332371548e-06,1.5364934370154515e-05,-5.811692517454503e-06,1.0149836271011736e-05,3.614859451772645e-06,1.7433314496884122e-05,,-1.1829291906906292e-05,,2.3770482584950518e-05,9.01389375940198e-06,1.5024955246190077e-05,5.3568510338664055e-06
77.067,28.747,9.182518988382073e-05,1.6444908396806568e-05,8.85012104845373e-06,-7.953718886710703e-05,5.061573574494105e-06,2.7091816718893824e-06,2.197570756834466e-05,,-2.9957569495309144e-05,,2.2651453036814928e-05,2.9041866582701917e-05,-2.959952098535723e-06,7.85260181146441e-06
77.078,28.747,7.019378972472623e-05,5.576253442995949e-06,-1.7788103150451209e-06,-8.44564929138869e-05,4.975423166797555e-07,1.1831654774141498e-05,1.2324517228989862e-05,-1.344543125014752e-05,-2.3947255613165908e-05,-4.927390364173334e-06,4.827213615499204e-06,2.339849015697837e-05,1.824956780183129e-05,1.5227225276248646e-06
77.088,28.747,8.366096881218255e-05,8.726975465833675e-06,1.1491229088278487e-05,4.448986510396935e-05,7.410952548525529e-06,2.494476575520821e-06,1.514199630037183e-05,-1.6024605429265648e-05,-1.6227430023718625e-05,-7.486213235097239e-06,7.622173598065274e-06,1.1500796063046437e-05,2.137450064765289e-05,1.7599124475964345e-05
77.098,28.747,3.007749364769552e-05,2.119699047398172e-06,-2.964642362712766e-06,0.000110266082629,3.72549329767935e-05,-7.368030310317408e-06,1.6109679563669488e-05,-1.6764704923843965e-05,1.2192314216008526e-06,-7.557403023383813e-06,6.156047220429173e-06,5.674778094544308e-06,8.31461074994877e-05,-9.0077483037021e-06
77.109,28.747,0.0001020529816742,1.7153862472696346e-06,-1.6634060102660442e-06,7.539860962424427e-05,2.6574178264127116e-05,-8.160015568137169e-06,1.5569074093946256e-05,-1.887970938696526e-05,-1.8588703824207187e-05,-2.1556652427534573e-05,2.8550808565341868e-05,1.0919668966380414e-05,2.252312515338417e-05,1.5960715245455503e-05
77.119,28.747,1.265344508283306e-05,6.83509097143542e-06,1.5291638192138635e-05,6.206517718965188e-05,1.3331000445759855e-05,-8.160015568137169e-06,2.756998219410889e-05,-5.056201644038083e-06,-8.766669452597853e-06,-2.1556652427534573e-05,2.411968853266444e-05,9.221171239914838e-06,3.866435508825816e-05,3.242717139073648e-05
77.129,28.747,3.522998304106295e-05,3.4770771435432835e-06,3.220231519662775e-05,8.904546120902523e-05,7.264532541739754e-06,-9.702159331936857e-06,2.085578307742253e-05,-8.420890480920207e-06,-2.8067061066394672e-05,,2.0179360944894142e-05,6.956991910556098e-06,1.294671164941974e-05,6.6146485551144e-06
77.14,28.747,4.46682061010506e-05,1.963491376955062e-05,2.0232029783073813e-05,-3.636104520410299e-05,-5.925970526732272e-06,-2.1736250346293676e-05,1.6048748875618912e-05,-1.358036752208136e-05,-1.533027898403816e-05,-6.890089025546331e-06,2.5909954274538904e-05,6.956991910556098e-06,-1.152703134721378e-05,-1.5632473377991118e-06
77.15,28.747,1.0825737263076007e-05,6.449015472753672e-06,1.732343116600532e-05,7.247502799145877e-05,-3.145752089039888e-06,1.7116586604970507e-05,1.7653619579505175e-05,,-2.523400326026604e-05,-3.80261626560241e-05,2.550097269704565e-05,6.009572643961292e-06,5.919615796301514e-05,-1.944850373547524e-05
77.161,28.747,1.1137686669826508e-05,8.469258318655193e-06,2.8134747481090017e-05,6.444678729167208e-05,1.521975832474709e-06,,2.0496348952292465e-05,-1.9347711713635363e-05,-3.739054227480665e-05,-9.696337656350806e-06,3.527490116539411e-05,6.449863121815724e-06,1.205792523251148e-05,-1.961422867680085e-06
77.171,28.747,7.28756349417381e-05,,9.364189281768631e-06,2.3867987692938183e-05,1.37148936119047e-05,7.690534403081983e-06,1.527662061562296e-05,-3.5153943827026524e-06,-2.412729918432888e-05,-2.727204901020741e-06,1.2624352166312748e-05,1.3129748367646243e-05,2.7823991331388243e-05,-6.521401701320428e-06
77.181,28.747,8.177980635082349e-05,1.1579653801163658e-05,1.4783689948671965e-05,1.6877398593351245e-05,4.322219410823891e-06,-2.486021230652113e-06,1.936722765094601e-05,-7.702135917497799e-06,-2.6437866836204197e-05,-8.934223842516076e-06,2.362274426559452e-05,6.956991910556098e-06,-6.653039690718288e-06,2.639887043187628e-06
77.192,28.747,8.35004830150865e-05,2.75220245384844e-05,1.4026527423993684e-05,1.9952665752498436e-05,-6.400849770216155e-07,-4.824344614462461e-06,3.049191400350537e-05,-5.679016226167732e-07,3.114531637038453e-06,,2.895356374210678e-05,2.17353917832952e-05,1.853811045293696e-05,2.055467803074862e-06
77.202,28.747,7.922836084617302e-05,7.796684258210007e-06,7.746467417746317e-06,8.520960545865819e-05,7.059515155560803e-06,-1.1171656524311402e-06,2.448708983138204e-05,-2.6475797767488984e-06,-1.984541268029716e-05,-1.1808833733084612e-05,6.677068995486479e-06,2.5142511731246486e-05,2.346554356336128e-05,-4.981496317668643e-07
77.213,28.747,3.547661617631093e-05,8.095375051198062e-06,3.0795627026236616e-06,1.1562711961232708e-06,1.67836515174713e-06,-5.832478109368822e-06,2.139534080924932e-05,-1.819959288695827e-05,,2.818964333073382e-07,2.8603541068150665e-05,2.161426527891308e-05,1.134505328082014e-05,4.015747890662169e-06
77.223,28.747,1.1514977813931182e-05,,2.129789936589077e-05,1.2566387340484653e-05,3.754356657736935e-05,-1.6037731256801635e-05,1.907778096210677e-05,-8.286492629849818e-07,-8.131604772643186e-06,-1.895716559374705e-05,2.3871352823334743e-05,2.5155093680950813e-05,-5.598653388005914e-06,-5.186286671232665e-07
77.233,28.747,5.70043375773821e-05,-1.163467231890536e-06,1.0236121852358336e-05,-3.040573210455477e-05,9.399209375260398e-06,-1.3804368563796745e-06,2.301450149388984e-05,-6.608845978917088e-06,1.3233251593192108e-05,,4.522350718616508e-05,3.609266343573836e-07,-2.661429789441172e-06,6.038995707058348e-06
77.244,28.747,2.438430783513468e-06,9.617215255275369e-06,7.458905201929156e-06,1.2841637726523912e-05,2.11302667594282e-05,-4.889573119726265e-06,1.8655653548194092e-05,-8.018689186428674e-06,,-9.213104931404814e-06,8.181316843547393e-06,1.3566031157097314e-05,2.2237831217353232e-05,-8.055799298745114e-06
77.254,28.747,1.182779760711128e-05,1.2909279575978871e-05,8.69852283358341e-06,5.410072117228992e-05,2.532500548113603e-05,-4.889573119726265e-06,3.224580723326653e-05,,-2.8298939014348434e-06,-3.6372271097206976e-06,5.166946721146815e-06,1.521879676147364e-05,1.3998812391946558e-05,1.8989816453540698e-05
76.953,28.756,7.03441837686114e-05,8.111037459457293e-06,3.075234417337924e-05,6.794327055104077e-05,2.0467810827540237e-05,-4.803927367902361e-06,1.683224763837643e-05,-6.061787644284777e-06,-1.1917676602024583e-05,-6.8598264988395385e-06,2.92193017230602e-05,7.63574007578427e-06,6.566599950019736e-06,5.518548391592049e-07
76.963,28.756,6.328208110062405e-05,1.7540460248710588e-05,1.4784033737669232e-05,-1.4794243725191336e-05,6.7736523305939045e-06,,1.9733701265067797e-05,-1.015865200315602e-05,-3.41518061759416e-05,-3.877223207382485e-05,8.620950211479794e-06,1.2170616173534654e-05,1.6467025488964282e-05,4.60024421045091e-06
76.974,28.756,9.556038094160613e-06,7.066715852488414e-07,6.820276212238241e-06,6.118996225268347e-06,4.4142732804175466e-05,1.642301504034549e-05,3.61326128768269e-05,-3.059223308810033e-05,-4.707070911535993e-05,-2.1256313630146902e-05,2.279187174281105e-05,5.598627012659563e-06,-1.0784126061480492e-05,4.43619501311332e-06
76.984,28.756,7.06285863998346e-05,1.094525032385718e-05,2.773339474515524e-05,-1.88796784641454e-05,2.97559417958837e-05,,1.865612284746021e-05,,-3.968690725741908e-05,,1.7605512766749598e-05,6.269886398513336e-06,2.0043677068315446e-05,1.1122463547508232e-05
76.994,28.756,7.389535312540829e-05,1.401763529429445e-05,1.6631691323709674e-05,-1.3731731996813323e-05,2.5844521587714556e-05,-8.160015568137169e-06,4.034625817439519e-05,-1.1100119081675077e-05,1.7699632053336245e-06,-4.755881946039153e-06,1.9666142179630697e-05,6.269886398513336e-06,4.510421149461763e-06,-5.536101525649428e-06
77.005,28.756,7.750395161565393e-05,2.3341617634287104e-05,1.8792909031617452e-05,1.8843084035324864e-05,5.169045834918506e-06,-8.160015568137169e-06,1.679213164607063e-05,-7.441088655468775e-06,-2.859165215340909e-05,-1.3231982848083136e-05,,2.4845305233611725e-05,-7.146976258809445e-06,8.668474947626237e-06
77.015,28.756,0.0002009022718993,3.9276010284083895e-06,2.9621853173011917e-05,-4.195789642835734e-06,9.392270840180572e-06,1.153886114479974e-05,1.8007032849709503e-05,-1.7377031326759607e-05,-1.1300651749479584e-05,-1.3231982848083136e-05,3.152584031340666e-05,7.075289886415703e-06,2.4419312467216517e-05,7.73729698266834e-06
77.026,28.756,8.455117495032027e-06,6.019997272233013e-06,3.906913661921863e-06,8.070343028521165e-06,7.011806246737251e-06,-5.832478109368822e-06,1.720406362437643e-05,-9.776592378329951e-06,-1.5600506230839528e-05,-5.523858817468863e-06,5.538091045309557e-06,1.9767368939938024e-05,1.0267855031997897e-05,1.0484490303497296e-05
77.036,28.756,2.877583710869658e-06,2.520396037652972e-06,1.0799045412568375e-05,3.435529379203217e-06,6.681524610030465e-06,-4.803927367902361e-06,1.8138765881303694e-05,-7.994640327524394e-06,,-3.991556877736002e-05,2.6588661057758145e-05,4.907175934931729e-06,1.0671060408640187e-05,-2.1987175387039315e-06
77.046,28.756,8.057543163886294e-05,9.304243576480076e-06,-1.7788103150451209e-06,4.470659769140184e-05,1.0659407962521072e-05,-4.158778210694436e-06,2.6321577024646103e-05,-2.04428374672716e-06,-2.517879693186842e-05,-7.92295304563595e-06,1.740014886308927e-05,4.309446921979543e-06,1.851675551733933e-05,8.519495168002322e-06
77.057,28.756,3.269429362262599e-05,2.5918425308191217e-06,2.2775615434511565e-05,6.6661938035395e-05,6.253640549402917e-06,-9.213705993715848e-07,2.197685353166889e-05,-2.076768214465119e-05,-6.903782150402549e-07,-1.1808833733084612e-05,2.770349965430796e-06,4.907175934931729e-06,2.1641035345965065e-05,1.4385841495823115e-06
77.067,28.756,1.3758562090515625e-05,8.669831913721282e-06,1.597898699401412e-05,9.168192264041863e-06,1.7713391571305692e-05,-1.1171656524311402e-06,3.3966443879762664e-05,-1.0317397936887572e-05,,-7.304106929950649e-06,2.770349965430796e-06,3.225799082429148e-05,-2.880294914575643e-06,-7.1559120442543644e-06
77.078,28.756,7.010875560808927e-05,3.998709871666506e-06,1.4239746633393224e-05,4.9731497711036354e-05,3.3122811146313325e-05,-4.803927367902361e-06,1.709475509414915e-05,-1.2072563549736516e-05,1.2192314216008526e-06,-9.213104931404814e-06,2.6059435185743496e-05,-2.123703325196402e-06,4.248741970513947e-05,2.2773347154725343e-06
77.088,28.756,7.349492807406932e-05,1.0661636224540416e-05,2.7898344342247583e-05,4.6483972255373374e-05,2.2526788598042916e-05,-4.803927367902361e-06,2.540074274293147e-05,-8.420890480920207e-06,-2.7865620722877796e-05,-5.376548415370053e-06,9.146031516138464e-06,2.5117014956776984e-06,3.1009112717583776e-05,5.3891817515250295e-06
77.098,28.756,1.2154207070125269e-05,-4.319924755691318e-06,1.6400297681684606e-05,-5.491294814419234e-06,1.9206423530704345e-05,4.35044876212487e-06,1.8739829101832584e-05,-1.3766066331299951e-05,-5.960406269878149e-06,-4.718294076155871e-05,2.2651453036814928e-05,2.5117014956776984e-06,1.8333010984861176e-06,-6.63003311274224e-06
77.109,28.756,2.678129567357246e-05,2.0858864445472136e-05,1.2122594853281043e-05,4.736398477689363e-05,1.8555174392531623e-05,-1.07716641650768e-05,2.690221117518377e-05,-1.358036752208136e-05,-1.36241969812545e-05,-1.0245754310744816e-05,2.727601895458065e-05,2.339849015697837e-05,1.952370621438604e-05,3.803172376137809e-06
77.119,28.756,6.35575270280242e-05,1.7559500520292204e-06,1.100701865652809e-05,0.0001058945344993,5.048736511525931e-06,6.613544428546447e-06,3.001779805344995e-05,-1.7862324966699816e-05,-4.711156361736357e-05,-5.967677680018824e-06,1.1458777407824527e-05,9.741311259858776e-06,1.7643355022300966e-05,6.270942321862094e-06
77.129,28.756,8.20691366243409e-06,5.142205949937306e-08,-7.553536534032901e-07,3.558521711966023e-05,3.5767152439802885e-05,6.613544428546447e-06,2.959424273285549e-05,-1.9347711713635363e-05,1.9000527800017155e-06,-6.690445388812805e-06,1.5426176105393097e-05,9.741311259858776e-06,1.4974215446272863e-05,6.710592515446479e-06
77.14,28.756,6.087699512136169e-05,3.24696084135212e-05,1.8408672985970043e-05,1.2441586250133696e-06,1.5108088518900333e-05,1.307718503085198e-05,3.530477624735795e-05,-1.4092374840402044e-05,-4.498262569541112e-06,-3.5968871543445857e-06,8.928193892643321e-06,1.735692080728768e-06,2.983590638905298e-05,1.2298537512833718e-05
77.15,28.756,2.4498302082065493e-05,1.1123778676846996e-05,1.897068614198361e-05,8.780485586612485e-06,7.540917067672126e-06,1.307718503085198e-05,1.894729575724341e-05,-3.5153943827026524e-06,-3.978267614002107e-06,2.818964333073382e-07,2.411968853266444e-05,1.735692080728768e-06,9.75884972831409e-07,-7.26828557162662e-06
77.161,28.756,4.91155224153772e-05,,1.296987284149509e-05,9.497729479335248e-05,3.4913348372356268e-06,7.015451046754606e-06,1.7637588825891726e-05,,-1.494375646871049e-05,-1.0881981324928349e-05,9.64091032074066e-06,1.2540981515485328e-05,3.4080774639733136e-05,3.653529574876302e-06
77.171,28.756,0.0002791011647786,-3.038297336388496e-06,1.4710640243720263e-05,0.0001167243171948,2.8057120289304294e-05,7.015451046754606e-06,3.067241777898744e-05,-2.0453051547519863e-05,8.908840754884295e-06,,9.78500975179486e-06,2.0887338905595243e-05,-1.1242669643252157e-05,3.4323045383644057e-06
77.181,28.756,4.243457078700885e-05,1.3660118383995725e-05,1.5184301446424795e-05,3.628460763138719e-05,1.0812841537699567e-05,,1.835995317378547e-05,-1.9476201487123035e-05,1.169778533949284e-05,-1.0881981324928349e-05,3.7026654808869353e-06,-8.074645847955253e-06,,-8.920122809286113e-07
77.192,28.756,0.0001006107850116,-3.696129851959995e-06,2.129789936589077e-05,6.275477062445134e-05,3.117087908321992e-05,-1.309381104874774e-06,1.922490082506556e-05,,4.441782220965251e-05,-6.749285603291355e-06,2.240160756628029e-05,1.0919668966380414e-05,2.940679769380949e-05,1.116988823923748e-05
77.202,28.756,6.163552461657673e-05,-3.3654355320322797e-06,1.0857171218958683e-05,3.8397414755309e-05,3.614294109866023e-05,-1.309381104874774e-06,1.7196212866110727e-05,-3.856663170154207e-06,,-5.541924252838726e-09,3.3468182664364576e-05,2.870391426768037e-06,3.156423554173671e-05,3.879622909153113e-06
77.213,28.756,4.481400992517592e-06,6.605484486499336e-06,5.168564257473918e-06,2.6439718567417003e-05,4.372169132693671e-05,-3.635709390437114e-06,1.9355004042154175e-05,-1.249681918125134e-05,,-6.992561793595087e-06,1.2624352166312748e-05,-8.074645847955253e-06,2.4065302568487823e-05,7.288993856491288e-06
77.223,28.756,0.0001407098170602,3.104176826695948e-08,1.3959967873233836e-05,-8.121797873172909e-05,6.449015472753672e-06,2.494476575520821e-06,1.714386417006608e-05,-5.79191009819624e-06,-1.4946447663533036e-05,2.0389122710184893e-06,2.895356374210678e-05,1.3129748367646243e-05,3.715754428412765e-05,-2.2922486095922068e-06
77.233,28.756,5.646797580993734e-05,2.95025747618638e-05,1.1528831237228587e-05,8.447556319879368e-05,2.775237226160243e-05,-1.323515562035027e-06,1.580133175593801e-05,-2.699540345929563e-05,-7.226460184028838e-06,-5.077483365312219e-06,7.2772450039337855e-06,8.313934813486412e-06,1.734538091113791e-05,-1.7209153156727552e-05
77.244,28.756,8.860619709594175e-05,4.890669060841901e-07,1.1644347068795469e-05,4.9797643441706896e-05,6.34700654700282e-06,2.036055775533896e-05,2.2653215637546964e-05,-8.228821570810396e-06,1.1837947567983065e-05,-5.293867616273928e-06,6.677068995486479e-06,5.674778094544308e-06,3.9903057768242434e-05,7.083458967827028e-06
76.963,28.766,3.146995004499331e-05,1.4774945157114416e-05,,-3.153612851747312e-05,2.8929440304636955e-05,-9.702159331936857e-06,3.662935705506243e-05,-1.1100119081675077e-05,-1.877245608739031e-06,-6.690445388812805e-06,4.447631908988114e-06,3.603334107538103e-06,3.741673936019652e-06,4.785477472069033e-07
76.974,28.766,0.0001628208119655,-1.6328974652424222e-06,5.018822776037268e-06,6.846271844551666e-06,1.447130762244342e-05,-3.635709390437114e-06,2.3498350856243636e-05,-7.441088655468775e-06,-9.671600309957284e-06,,2.687101368792355e-05,1.9726098798855678e-06,2.6830693968804557e-05,3.505854692775756e-06
76.984,28.766,6.650494469795376e-05,7.606190592923667e-06,9.041281373356467e-06,-6.108232355472865e-07,2.269330980197992e-05,-4.965288553648861e-06,2.5897606974467635e-05,-8.969680493464693e-06,-7.213119715743232e-06,,1.6725865862099454e-05,-2.560017719588359e-06,2.791722545225639e-05,1.2498415344452953e-05
76.994,28.766,4.792976687895134e-05,,1.353078732790891e-05,-4.195789642835734e-06,9.378904906043315e-06,-2.067296918539796e-06,2.9743832783424292e-05,-1.3378701623878442e-05,,,2.92193017230602e-05,-2.560017719588359e-06,-1.8710226186158248e-06,4.176209586148616e-06
77.005,28.766,5.307428727974184e-05,5.85633142691222e-06,-4.221570861773216e-07,3.882404416799545e-05,3.019225914613344e-05,-4.977217940904666e-06,2.7619125830824487e-05,-2.0168025002931245e-05,-1.799830533855129e-05,,2.279187174281105e-05,2.5285276024078485e-06,2.273853993983721e-07,-6.231362021935638e-06
77.015,28.766,6.423047580028651e-06,1.1552097930689342e-05,-1.7788103150451209e-06,6.636048783548176e-05,3.37108394887764e-05,-2.1736250346293676e-05,1.6706655515008606e-05,-5.056201644038083e-06,-2.9957569495309144e-05,-4.4484968384495005e-06,1.376184809487313e-05,2.5285276024078485e-06,1.0704133273975458e-05,4.399724389259063e-07
77.026,28.766,1.2363314453978091e-05,2.213048173871357e-05,9.64523587754229e-06,9.359697287436576e-05,1.0956923688354436e-06,6.278531145653687e-06,3.2687446946511045e-05,-8.678837730258238e-06,6.245261829462834e-06,,1.072089889930794e-05,2.3108721507014707e-05,1.755181438056752e-05,3.4323388717893977e-06
77.036,28.766,4.283948874217458e-05,-2.794025988350768e-07,9.806614798435476e-06,8.249051461461931e-05,2.6730986064649187e-05,,4.034625817439519e-05,-9.026986163007678e-07,-1.8761451428872533e-05,-5.293867616273928e-06,9.142950148088858e-06,7.92208629718516e-06,4.261889625922777e-05,1.955468178493902e-06
77.046,28.766,6.69526489218697e-05,1.40908132379991e-05,4.388192974147387e-05,8.28486736281775e-06,8.954317308962345e-06,1.0262308023811784e-05,1.679213164607063e-05,-1.079961748473579e-05,1.5179495676420627e-05,,2.2352593077812344e-05,5.673342002410209e-06,2.5109837224590592e-05,1.0712441508076154e-05
