longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.264,28.727,1.2210127351863775e-05,3.719941742019728e-05,,,,6.323823981801979e-06,,,1.779716149030719e-05,2.3095932192518376e-05,3.357516834512353e-05,,6.993519491516054e-06,2.0359504560474303e-05
77.275,28.727,5.527254870685283e-06,0.000111278546683,,3.281773751950823e-05,,-9.224020686815493e-06,,,5.49536071048351e-06,2.2255237126955763e-05,2.138414311048109e-05,,6.46389617031673e-06,4.184802673989907e-05
76.963,28.737,-9.403576086697284e-07,3.777290476136841e-05,,,,2.732768734858837e-06,,,-2.618202643134282e-06,0.0006446399493142,,,4.750448169943411e-06,4.494887980399653e-05
76.974,28.737,2.5887444280670024e-05,1.6416488506365567e-05,,,,1.599129245732911e-05,,,4.87463730678428e-05,4.563773109111935e-05,4.645326043828391e-05,,8.383289241464809e-06,2.623248474264983e-05
76.984,28.737,9.096606845560018e-07,4.918603735859506e-05,,3.2124855351867154e-05,,1.695669379842002e-05,,,6.802260486438172e-06,3.038954673684202e-05,,,8.802535376162268e-06,8.63737368490547e-05
76.994,28.737,1.2100362255296204e-05,3.4980799682671204e-05,,,,5.950307695457013e-07,,,7.264243777171941e-06,1.908432386699133e-05,-6.927647518750746e-06,,7.5793982432514895e-06,6.008772288623732e-06
77.005,28.737,-6.980892521823989e-06,1.544574297440704e-05,,5.163415698916651e-05,,5.946793635303038e-07,,,,2.454075001878664e-05,,,8.864246410666965e-06,7.005235966062173e-05
77.015,28.737,8.165739927790128e-06,1.3294094969751312e-05,,,,2.3433567548636347e-06,,,,1.951266858668532e-05,,,8.560998139728326e-06,6.648218459304189e-06
77.026,28.737,-2.796573426167015e-07,5.025150676374324e-05,,,,2.9066104616504163e-06,,,2.029096322075929e-05,3.850400389637798e-05,0.000106785337266,,1.137691015173914e-05,2.2479722247226164e-05
77.036,28.737,7.803516382409725e-06,6.70061053824611e-05,,,,1.513086658633256e-06,,,,1.9181998140993528e-05,2.6000323487096463e-05,,-1.2864020391134543e-06,4.051627547596581e-05
77.046,28.737,6.038430910848547e-06,0.0001611093466635,,1.6642181435599923e-05,,2.126301978933043e-06,,,1.6252344721578993e-05,1.607888043508865e-05,2.765665158221964e-05,,-1.6255473838100445e-06,1.1044032362406142e-05
77.057,28.737,1.429110341177875e-07,9.94848960544914e-05,,5.15961874043569e-05,,1.1002034625562374e-05,,,,1.555774906591978e-05,6.249559305615549e-07,,7.283284048753558e-06,1.8671233192435462e-05
77.067,28.737,-2.180782530558645e-06,2.785719516396057e-05,,1.5343484847107902e-05,,3.4635768315638416e-06,,,4.635870482161408e-06,2.529059929656796e-05,,,5.321477146935649e-06,5.893540674151154e-06
77.078,28.737,1.827817686717026e-05,1.8050578773909365e-06,,,,1.2791225344699342e-05,,,5.925639925408177e-06,4.103778337594122e-06,6.578953616553918e-05,,1.0650836884451564e-05,8.09298853710061e-06
77.088,28.737,1.134056037699338e-05,4.604779678629711e-05,,,,4.681010977947153e-06,,,,1.1333607289998326e-05,,,1.447385329811368e-05,1.654878542467486e-05
77.098,28.737,3.648739266282064e-06,8.047416486078873e-05,,2.169489744119346e-05,,-9.132386367127763e-06,,,,1.782303115760442e-05,5.341511496226303e-05,,3.995825409219833e-06,0.0001944658579304
77.109,28.737,3.891518190357601e-06,7.462274879799224e-06,,,,-1.5504929251619615e-05,,,,3.275789822509978e-06,4.1939558286685497e-05,,1.180264098366024e-05,2.1109681256348267e-05
77.119,28.737,-1.849954287536093e-07,1.3991902051202487e-05,,,,5.711608082492603e-06,,,1.667152719164733e-05,0.0001476879406254,-2.182960088248365e-05,,4.265217285137624e-06,1.0030109933722995e-06
77.129,28.737,-1.1992523468506988e-05,2.6793386496137828e-05,,,,1.100202825909946e-05,,,,2.0130057237111032e-05,,,7.810713213984855e-06,2.250991019536741e-05
77.14,28.737,2.823817794705974e-06,9.74913127720356e-05,,,,1.802932092687115e-05,,,7.238017133204266e-06,0.0001072874292731,2.611773925309535e-05,,9.650579158915208e-06,1.2547474398161285e-05
77.15,28.737,1.0480910532351118e-05,1.8639575500856157e-05,,,,-4.856946543441154e-05,,,,1.771325696608983e-05,3.5042867239099e-05,,9.691464583738709e-06,8.0979494669009e-05
77.161,28.737,2.22878315980779e-06,3.591543645597994e-05,,,,7.968224053911399e-06,,,-1.7461205743529715e-06,2.461796066199895e-05,2.3687260181759484e-05,,1.1699905371642672e-05,3.2926058338489383e-05
77.171,28.737,5.15332430950366e-06,3.77477117581293e-05,,,,-5.489458544616355e-06,,,,3.0379786039702598e-05,5.547307955566794e-05,,1.349655030935537e-05,8.701979095349088e-05
77.181,28.737,-3.857671799778473e-06,1.4816188922850417e-05,,,,-3.024764737347141e-06,,,0.0003648136334959,3.179431359967566e-06,-3.75743729819078e-06,,8.299839464598335e-06,5.410604899225291e-06
77.192,28.737,1.6930044921537046e-06,7.82925053499639e-05,,,,1.1191575140401255e-05,,,1.257981148228282e-05,1.4508935237245169e-05,4.48744794994127e-05,,6.229844984773081e-06,8.993668598122895e-05
77.202,28.737,7.504140739911236e-06,0.0001030580169754,,,,-1.385309360557585e-06,,,2.3579390472150408e-05,8.71135198394768e-05,0.0001115606646635,,8.16191914054798e-06,1.1680919669743162e-05
77.213,28.737,1.3457858585752548e-05,0.0001091802478185,,4.537075074040331e-05,,6.857698735984741e-06,,,4.6285302232718095e-05,1.5405958038172685e-05,,,9.526117537461689e-06,9.869389759842306e-05
77.223,28.737,-8.563891242374666e-06,4.223975702188909e-05,,4.760000956594013e-05,,5.596999926638091e-06,,,0.0002478104725014,3.654939428088255e-05,-1.5508957176280092e-06,,8.219623850891367e-06,-7.846872449590592e-07
77.233,28.737,4.188135335425613e-06,0.0001467839028919,,2.1288733478286304e-05,,-1.2575812888826476e-06,,,2.773171763692517e-05,1.2822166354453657e-05,2.2113703380455263e-05,,6.993519491516054e-06,0.0001772858522599
77.244,28.737,-8.569494269750066e-08,6.0619950090767816e-05,,,,1.3863183312423644e-06,,,9.36777996685123e-06,2.062518615275621e-05,2.583064815553371e-05,,6.65810921418597e-06,1.701126166153699e-05
77.254,28.737,-2.591094016679562e-06,1.944967334566172e-05,,2.2373687897925265e-05,,4.756812359119067e-06,,,,0.0001272900553885,3.6052180803380907e-05,,1.1325430023134686e-05,7.053476565488381e-06
76.963,28.747,9.81825633061817e-06,8.43211091705598e-05,,2.626066998345777e-05,,1.2045232324453536e-05,,,-6.511311312351609e-06,9.09213940758491e-06,0.0001170275645563,,9.53364997258177e-06,9.190046512230763e-06
76.974,28.747,5.024881374993129e-06,1.3320161087904124e-05,,,,8.80455615970277e-07,,,5.025946848036256e-06,3.743856359506026e-05,2.483461457813973e-06,,1.1479904969746713e-05,1.8886043108068407e-05
76.984,28.747,7.404292318824446e-06,0.0001200344559038,,8.418426659773104e-06,,3.943736828659894e-06,,,,6.534776912303641e-05,-9.648599643696798e-07,,8.678633093950339e-06,3.2294952688971534e-05
76.994,28.747,3.174841140207718e-06,2.791736915241927e-05,,,,8.253162377513945e-06,,,,1.422778677806491e-05,3.845564424409531e-05,,8.378246093343478e-06,2.0487505025812425e-05
77.005,28.747,6.324697551463032e-06,0.0001341216120636,,,,1.4084276926951134e-06,,,8.874490617927222e-07,1.5949317457852885e-05,3.255359479226172e-05,,,2.100050915032625e-05
77.015,28.747,5.755954134656349e-06,0.0001017549802782,,3.2124855351867154e-05,,-1.033643366099568e-05,,,,5.082534357825352e-07,2.136868715751916e-05,,2.4447138002869906e-06,1.714465906843543e-05
77.026,28.747,-5.480879190145061e-05,0.000102725738543,,,,4.759686476063507e-07,,,1.100660847441759e-05,1.5351834008470178e-05,2.387628592259716e-05,,2.1265461327857335e-05,9.950004823622294e-06
77.036,28.747,6.015320650476497e-06,-6.179335514389095e-07,,1.3711171050090344e-05,,3.3710016396071296e-06,,,3.158730760333128e-05,1.2333824997767806e-05,4.80011549370829e-05,,8.489468200423289e-06,1.496823642810341e-05
77.046,28.747,6.4311052483390085e-06,6.84589977026917e-05,,,,1.101091220334638e-05,,,,1.743737084325403e-05,1.1311542948533315e-05,,1.0444942745380104e-05,1.729378527670633e-05
77.057,28.747,4.654656891034392e-07,5.413394683273509e-05,,,,1.3056899661023635e-05,,,,1.7423250028514303e-05,,,7.305647613975452e-06,8.893219637684524e-05
77.067,28.747,2.2909198378329165e-06,4.604779678629711e-05,,3.405322422622703e-05,,-2.6706732114689657e-06,,,1.965468254638836e-05,5.962132945569465e-06,0.0001315263216383,,1.888646511361003e-05,1.823359889385756e-05
77.078,28.747,1.9268788946646964e-06,-6.462197234213818e-06,,,,7.726644071226474e-06,,,1.5649717170163058e-05,4.836102743865922e-05,5.341511496226303e-05,,5.497148777067196e-06,5.607545972452499e-06
77.088,28.747,4.566262759908568e-06,2.809835859807208e-05,,3.199633283657022e-05,,-6.835243198111129e-07,,,,2.1390167603385635e-05,5.949408659944311e-05,,1.4041125723451842e-05,1.57297145051416e-05
77.098,28.747,-2.589806399555528e-06,1.7741233023116365e-05,,,,4.144425020058407e-06,,,2.957052129204385e-05,3.105986615992151e-05,2.3687620341661383e-05,,6.729776941938326e-06,1.3055146155238616e-05
77.109,28.747,1.2249663996044546e-05,9.436441177967936e-05,,,,-1.1745560186682267e-05,,,,2.964383384096436e-05,5.252932896837592e-05,,1.553489528305363e-05,2.2557806005352177e-05
77.119,28.747,4.175141839368735e-06,1.2504307960625738e-05,,,,-7.63073330745101e-06,,,,2.678696546354331e-05,3.009576175827533e-05,,2.974565177282784e-06,4.829859244637191e-05
77.129,28.747,1.753715696395375e-05,2.5484951038379226e-05,,2.487169695086777e-05,,-2.7851519917021506e-06,,,5.9147250794922e-06,1.3217286323197186e-05,-5.908691946387989e-06,,2.5846327389444923e-06,6.267525805014884e-06
77.14,28.747,2.162819782824954e-06,8.780276402831078e-05,,,,4.1261355931965227e-07,,,2.580189539003186e-05,1.7933200069819577e-05,2.3687260181759484e-05,,1.387382326356601e-05,4.345666820881888e-05
77.15,28.747,1.2992781194043346e-05,2.5187664505210705e-05,,,,8.950765732151922e-06,,,,1.0429765097796915e-05,-7.883512580519891e-07,,4.21369077230338e-06,6.16469988017343e-05
77.161,28.747,5.0973344514204655e-06,2.854586819012184e-05,,,,-5.852793037774973e-06,,,0.0003648136334959,6.355158984661102e-05,3.628265403676778e-05,,6.229844984773081e-06,2.3146911189542152e-05
77.171,28.747,8.594169230491389e-06,1.7309002942056395e-05,,,,4.160922344453866e-06,,,,1.703361158433836e-05,6.932605901965871e-05,,9.28054032556247e-06,1.9807526769000106e-05
77.181,28.747,5.551354661292862e-06,3.985082003055141e-05,,,,1.687192161625717e-05,,,,8.938207611208782e-05,2.147167469956912e-05,,9.526117537461689e-06,-1.352102117380127e-06
77.192,28.747,7.5277134783391375e-06,6.048543946235441e-05,,2.7334323021932505e-05,,3.008618477906566e-06,,,,0.000271393393632,0.0001316555717494,,2.0335250155767423e-05,9.591596608515827e-06
77.202,28.747,2.0902168671455e-06,8.512199087817862e-07,,,,-4.3578435082736184e-08,,,0.0002478104725014,3.965405267081224e-05,2.457210575812496e-05,,1.161653835879406e-05,1.6682262867107056e-05
77.213,28.747,-2.163248063880019e-05,0.0001018122711684,,2.5147193809971213e-05,,1.4856872439850122e-05,,,1.488160796725424e-05,1.9679007891681977e-05,2.4157478037523102e-05,,7.330559128604364e-06,1.5783098206156865e-05
77.223,28.747,-5.039777079218766e-06,2.405710802122485e-05,,,,-4.6836823457852006e-05,,,,1.251036701432895e-05,4.568078657030128e-05,,9.08711263036821e-06,3.2903553801588714e-06
77.233,28.747,2.1491325696842978e-06,4.692987204180099e-05,,,,1.3647016885443009e-06,,,-2.9171976621000795e-06,1.317098576691933e-05,-4.867530151386745e-06,,1.073692510544788e-05,6.029359428794123e-05
77.244,28.747,5.760059593740152e-06,1.3792733625450635e-05,,2.245556424895767e-05,,9.173729267786255e-06,,,,4.20191754528787e-05,5.385844019656361e-07,,4.8565784709353466e-06,3.450597887422191e-06
77.254,28.747,-5.985679308651015e-06,1.6468726244056597e-05,,8.967551548266783e-05,,-3.669062380140531e-06,,,8.88579415914137e-06,1.309962863160763e-05,5.657423389493488e-05,,8.194811016437598e-06,6.427158496080665e-06
76.953,28.756,6.0283423408691306e-06,1.966105446626898e-05,,3.866405313601717e-05,,1.3258895705803295e-06,,,9.930737178365234e-06,2.145457074220758e-05,3.0196213629096743e-05,,1.1820589861599728e-05,2.260436076539918e-06
76.963,28.756,5.027601673646132e-06,4.068195994477719e-05,,2.2271566194831397e-05,,2.3089212390914327e-06,,,,1.3433530511974824e-05,-4.101153990632156e-06,,7.567655302409548e-06,2.7529793442226943e-05
76.974,28.756,9.323958693130407e-06,1.9722892830031924e-05,,,,5.946793635303038e-07,,,,1.3458617104333824e-05,4.816263390239328e-05,,-1.2864020391134543e-06,2.015397694776766e-05
76.984,28.756,6.527719506266294e-06,0.0001039000417222,,1.3099580428388435e-05,,2.3433567548636347e-06,,,,-6.392121122189565e-06,2.815101652231533e-06,,8.508069186063949e-06,8.911062650440726e-06
76.994,28.756,1.3934644812252373e-05,4.415617513586767e-05,,2.286572998855263e-05,,5.739853804698214e-06,,,4.354726115707308e-05,2.028336893999949e-05,1.321865784120746e-05,,3.6716164686367847e-06,-1.1591507245611863e-05
77.005,28.756,6.24301810603356e-06,2.604642759251874e-05,,8.418426659773104e-06,,6.797868991270661e-06,,,1.617448106117081e-05,2.953150396933779e-05,,,7.4152321758447215e-06,-1.3380390555539634e-06
77.015,28.756,-2.2016261027602013e-06,6.352538184728473e-05,,,,1.2219265045132488e-05,,,3.158730760333128e-05,5.705977673642337e-05,1.7697306248010136e-05,,1.9648561647045423e-05,
77.026,28.756,3.3496969535917742e-06,2.020169085881207e-05,,2.017977021750994e-05,,3.988523531006649e-06,,,5.925639925408177e-06,2.762305120995734e-05,,,8.741455530980602e-06,1.7512456906843e-05
77.036,28.756,4.298157818993786e-06,6.642066000495106e-05,,3.2124855351867154e-05,,1.1030073437723331e-05,,,0.000252813915722,1.841454104578588e-05,8.572970727982465e-06,,1.173611144622555e-05,2.224019044660963e-05
77.046,28.756,-6.665435421382426e-07,3.937477958970703e-05,,3.2124855351867154e-05,,-9.164062248601113e-06,,,1.965468254638836e-05,1.5292058378690854e-05,2.3811664505046792e-05,,9.452067388338037e-06,1.728419738356024e-05
77.057,28.756,-3.516333890729584e-06,1.8340968381380662e-05,,,,5.010354925616412e-06,,,,1.299377890973119e-05,-2.3737163701298414e-06,,1.180264098366024e-05,9.451136429561302e-05
77.067,28.756,9.989780664909633e-06,2.8515574740595184e-05,,,,7.705458301643375e-06,,,6.803724772908026e-06,1.492150840931572e-05,,,6.8295903474790975e-06,3.3261560020036995e-05
77.078,28.756,8.098442776827142e-06,2.013308221648913e-05,,,,8.383526619581971e-06,,,2.957052129204385e-05,2.0509523892542347e-05,0.0001061076982296,,9.194222002406605e-06,7.657726200704928e-06
77.088,28.756,-2.537227601351333e-07,2.382349339313805e-05,,2.667270382517017e-05,,6.355146524583688e-06,,,2.703677637327928e-07,2.1178635506657884e-05,-2.182960088248365e-05,,1.0845543329196516e-05,2.756817775662057e-05
77.098,28.756,6.277919965214096e-06,6.527925506816246e-06,,1.6642181435599923e-05,,1.4578487252947523e-06,,,2.738746616159915e-06,-2.6550201255304277e-06,3.092860424658284e-05,,4.738332336273743e-06,2.311416028533131e-05
77.109,28.756,4.485653789743083e-06,4.148127118241973e-06,,,,-3.643918375928479e-07,,,,1.1163961971760727e-05,7.905955862952396e-05,,9.998624591389673e-06,3.3020725823007524e-05
77.119,28.756,5.17191028848174e-06,3.39210128004197e-05,,1.5343484847107902e-05,,-2.6115812943317e-06,,,2.580189539003186e-05,6.23504602117464e-05,0.0001176837467937,,6.281608875724487e-06,3.779483449761756e-05
77.129,28.756,-2.145574035239406e-05,8.926885493565351e-05,,1.7052723706001416e-05,,8.390225048060529e-06,,,1.40289457704057e-05,2.4948923964984715e-05,1.750207411532756e-05,,5.721586148865754e-06,1.732386590447277e-05
77.14,28.756,4.066905603394844e-06,4.122266182093881e-05,,,,-4.394974439492216e-06,,,1.0941938853648026e-05,2.601119012979325e-05,2.618125654407777e-05,,1.34932824948919e-05,4.068551061209291e-05
77.15,28.756,8.594169230491389e-06,-1.3490820265360526e-06,,,,-3.008034923368541e-07,,,,8.175104994734284e-06,0.0001082208036677,,3.815203854173888e-06,5.597475683316589e-05
77.161,28.756,-4.108552457182668e-05,7.642469427082688e-05,,,,1.4113093129708432e-05,,,-1.9089955458184704e-05,1.684314338490367e-05,,,8.219623850891367e-06,0.0002632787509355
77.171,28.756,1.2904674804303795e-06,6.800132723583374e-06,,,,2.1329035007511266e-05,,,0.000111413646664,3.677063432405703e-05,6.726129504386336e-05,,8.626169801573269e-06,3.147000461467542e-05
77.181,28.756,8.68857569003012e-06,2.183841934311204e-05,,,,1.0382534128439149e-05,,,,2.472008964105044e-05,9.821907951845787e-06,,5.559795226872666e-06,4.09581552958116e-05
77.192,28.756,1.340297058050055e-05,7.913269655546173e-05,,,,-1.762984538800083e-06,,,9.730266356200444e-06,5.212321048020385e-05,2.4157478037523102e-05,,7.5109705903742e-06,3.255320552852936e-05
77.202,28.756,1.2603101822605822e-05,3.4837845305446535e-05,,,,1.0107449270435607e-05,,,6.413447863451438e-06,0.0003986007068306,,,1.4494281458610205e-05,3.961702168453485e-05
77.213,28.756,2.84636939795746e-06,-3.178304268658394e-06,,,,-1.957092172233388e-05,,,,8.753905603953172e-06,2.138414311048109e-05,,1.4912975530023688e-05,4.0103139326674864e-05
77.223,28.756,1.985326161957346e-05,5.705661897081882e-05,,,,4.32484011980705e-06,,,,1.0570626727712806e-05,3.388126424397342e-05,,7.384228865703335e-06,2.7320966182742268e-05
77.233,28.756,6.726615538354963e-06,7.558840934507316e-06,,,,-8.366449037566781e-06,,,3.795207521761768e-05,1.251899084309116e-05,2.94175224553328e-05,,3.800658305408433e-06,2.4085700715659183e-05
77.244,28.756,6.382703759300057e-06,1.570984750287607e-06,,,,2.0153160221525468e-05,,,,1.7925869542523287e-05,1.3260017112770583e-05,,1.0452708920638544e-05,3.698424734466244e-06
76.963,28.766,4.803877345693763e-06,0.0001985242706723,,,,-3.137672877073783e-07,,,1.910440369101707e-05,2.2278041797108017e-05,1.0572222890914418e-05,,1.0677948921511415e-05,7.237583304231521e-06
76.974,28.766,8.514799446857069e-06,2.6895100745605305e-05,,,,9.442615919397213e-06,,,,2.3021133529255167e-05,,,2.1265461327857335e-05,-1.4273629176386748e-06
76.984,28.766,7.308172826014925e-06,6.0305486840661615e-05,,2.2271566194831397e-05,,6.9499901655945e-07,,,,1.523610990261659e-05,7.470477157767164e-06,,9.94485799310496e-06,2.5012262995005585e-05
76.994,28.766,1.1558105143194553e-05,2.4238494006567635e-05,,,,-4.8290739869116805e-06,,,1.5211357094813138e-05,2.180145565944258e-05,3.3787477150326595e-05,,7.872699825384188e-06,4.270670979167335e-05
77.005,28.766,-2.943653953479952e-06,2.7847352612297985e-05,,2.3105221771402285e-05,,1.5711950254626572e-05,,,1.733590579533484e-05,-7.17111470294185e-06,7.151758381951368e-06,,9.73252554103965e-06,7.546175766037777e-06
77.015,28.766,-1.3331498394109076e-06,7.099081813066732e-06,,,,6.975094493100187e-06,,,2.0730083633679897e-05,9.979728929465637e-06,1.1289364920230582e-05,,7.357453796430491e-06,3.350964834680781e-05
77.026,28.766,2.701955418160651e-05,3.5434582059679087e-06,,,,8.264823918580078e-06,,,-2.3712735242042987e-07,3.1694482458988205e-05,0.000127193328808,,9.53143808146706e-06,8.520856499671936e-05
77.036,28.766,3.704595201270422e-06,5.38752510692575e-06,,,,7.871968819017638e-07,,,,2.509509249648545e-05,4.482905205804855e-05,,2.5782978809729684e-06,0.0004645648878067
77.046,28.766,7.415982054226333e-06,8.979008998721838e-05,,,,-4.9743593990569934e-06,,,3.2990388717735186e-05,1.000441625365056e-05,9.21153841773048e-05,,7.810713213984855e-06,5.591775334323757e-05
77.057,28.766,2.823817794705974e-06,7.436464511556551e-05,,,,-3.9907731661514845e-06,,,,1.9074959709541872e-05,0.0001061076982296,,4.784993961948203e-06,1.3825278074364178e-05
77.067,28.766,1.1813806850113906e-05,1.436636011931114e-05,,,,1.662676913838368e-05,,,3.566539589883177e-06,3.275789822509978e-06,2.6085668650921438e-05,,4.738332336273743e-06,2.2676593289361332e-05
77.078,28.766,2.196650484620477e-06,1.979867556656245e-05,,,,3.5376135656406404e-06,,,,1.7204562027473003e-05,1.410709501215024e-05,,1.2278178473934531e-05,
77.088,28.766,1.3074236449028833e-05,1.5142841220949776e-05,,5.163415698916651e-05,,6.970020649532671e-07,,,,1.6609446902293712e-05,5.5608667025808245e-05,,1.9785769836744294e-05,5.203676482778974e-05
77.098,28.766,7.338326213357504e-06,6.759109510312555e-06,,,,-1.2700287470579497e-06,,,1.7514654246042483e-05,2.354242496949155e-05,6.371129984472645e-06,,3.350219685671618e-06,-2.020404963332112e-06
77.109,28.766,6.448381554946536e-06,5.262489139568061e-06,,,,4.863309641223168e-06,,,,1.845024962676689e-05,4.069448550581001e-05,,7.711721082159784e-06,1.5010751667432489e-05
77.119,28.766,1.1457339496701024e-05,0.000178951115231,,,,-8.090316896414151e-07,,,1.0050658602267504e-05,1.182941923616454e-05,,,3.815203854173888e-06,-4.272532351023983e-06
77.129,28.766,2.803006827889476e-05,3.238775389036164e-05,,,,2.87385023511888e-06,,,,2.449873682053294e-05,0.0001082208036677,,1.3127773854648694e-05,1.5469131540157832e-05
77.14,28.766,8.734410585020669e-06,2.6460613753442885e-06,,,,1.5472177210540394e-06,,,7.802848358551273e-07,1.5070892914081924e-05,,,5.684714778908528e-06,4.846791853196919e-05
77.15,28.766,1.8651966229299437e-06,1.890052590169944e-05,,,,-1.5396899470943026e-06,,,,1.9513807274051945e-05,,,5.559795226872666e-06,0.0001068194396793
77.161,28.766,8.234423148678616e-06,4.897907274425961e-06,,,,1.1501298104121815e-05,,,1.488160796725424e-05,3.2741593258833745e-06,3.36055745719932e-05,,1.5192348655546084e-05,0.0001421775377821
77.171,28.766,5.309113930707099e-06,4.3208598071942106e-05,,,,-1.090795763047936e-06,,,5.299343683873303e-05,2.3564285584143363e-05,-1.7537516896481975e-06,,3.571702563931467e-06,1.9255026927567087e-05
77.181,28.766,1.152325694420142e-05,2.477661291777622e-05,,2.487169695086777e-05,,6.6810371208703145e-06,,,0.0001179652608698,1.814676033973228e-05,4.283200178178959e-05,,6.54858558846172e-06,0.0001103386020986
77.192,28.766,5.717130989069119e-06,2.8922017008881085e-05,,,,5.829590008943342e-06,,,6.910488082212396e-06,3.5428034607321024e-05,2.1156125512789004e-05,,9.085774763661902e-06,3.363012001500465e-05
77.202,28.766,7.958967216836754e-06,1.3111875887261704e-05,,,,-6.738265710737323e-06,,,,3.158590698149055e-05,5.38841741217766e-05,,4.991312835045392e-06,1.9109162167296745e-05
77.213,28.766,7.721144356764853e-06,0.000222048460273,,,,1.0534030479902867e-05,,,2.324996421521064e-05,2.8244669010746293e-05,0.000131470078486,,1.0452708920638544e-05,7.547073892055778e-06
77.223,28.766,4.503370291786268e-06,3.439322972553782e-05,,,,-2.343780352020985e-06,,,1.8872788132284768e-05,4.337900099926628e-05,3.197689147782512e-05,,5.0550620471767616e-06,1.5308536603697576e-05
76.953,28.776,3.690423454827396e-06,1.3294094969751312e-05,,3.929228478227742e-05,,2.8652475521084853e-05,,,1.100660847441759e-05,6.263704108278034e-06,1.08699023257941e-05,,1.9648561647045423e-05,2.060222323052585e-05
76.963,28.776,7.106335942808073e-06,5.2231309382477775e-05,,2.670468529686332e-05,,3.945333446608856e-06,,,-2.326834419363877e-06,1.5614372387062758e-05,6.249559305615549e-07,,7.872699825384188e-06,6.648218459304189e-06
76.974,28.776,3.615712103055557e-06,2.8609965738723982e-05,,,,8.71925203682622e-06,,,,2.033086093433667e-05,-4.502413503360003e-06,,1.5268697097781114e-05,3.63499166269321e-05
76.984,28.776,4.747581442643423e-06,8.950515621108934e-05,,,,4.2920091800624505e-06,,,3.203519372618757e-05,3.37719357048627e-05,3.214204843970947e-05,,7.357453796430491e-06,-1.0836669162017645e-06
76.994,28.776,1.2818036339012906e-05,1.9491200873744677e-05,,,,6.254882009670837e-06,,,,1.596172478457447e-05,,,6.009723620081786e-06,1.1044032362406142e-05
77.005,28.776,-6.665435421382426e-07,3.2931559417193057e-06,,,,3.539556473697303e-06,,,,1.599366805749014e-05,5.092389255878516e-05,,1.285329653910594e-05,6.098560334066861e-05
77.015,28.776,3.704595201270422e-06,-4.0506888581148814e-06,,,,1.2791225344699342e-05,,,,2.469595528964419e-05,5.341511496226303e-05,,6.173188921820838e-06,3.1628322176402435e-05
77.026,28.776,1.769850860000588e-05,7.873911818023771e-05,,4.549205914372578e-05,,4.242910108587239e-06,,,2.2036431346350582e-06,1.919043461384717e-05,8.194502697733697e-06,,9.691464583738709e-06,7.279492820089217e-06
77.036,28.776,1.2291463463043328e-05,0.0001203401188831,,,,-8.239651833719108e-06,,,3.128923935946659e-06,1.5092133253347129e-05,5.949408659944311e-05,,2.5846327389444923e-06,1.3146206583769526e-05
77.046,28.776,3.495092187222326e-06,0.0001993005571421,,,,-4.454151167010423e-06,,,1.0740268407971598e-05,2.875178324757144e-05,8.497726230416447e-05,,1.4804260899836663e-05,5.1840714149875566e-05
77.057,28.776,1.552257890580222e-05,1.890900239231996e-05,,8.418426659773104e-06,,3.110611714873812e-06,,,3.2331514375982806e-05,1.47843247759738e-05,2.622154715936631e-05,,1.9785769836744294e-05,7.732590165687725e-05
77.067,28.776,-3.011432454513852e-06,2.6793386496137828e-05,,,,1.088203407562105e-05,,,5.638728453050135e-06,2.989349923154805e-05,6.319849489955232e-05,,3.350219685671618e-06,1.3471588317770513e-05
77.078,28.776,-6.689762699352286e-07,2.5484951038379226e-05,,2.017977021750994e-05,,4.9696009227773175e-06,,,,2.0377103282953613e-05,-7.883512580519891e-07,,1.826595871534664e-05,2.1242081857053563e-05
77.088,28.776,9.947596481652e-06,3.5219421988585964e-05,,,,2.54339993261965e-05,,,-4.451366748980945e-06,3.166876558680087e-05,1.0221852789982222e-05,,9.28054032556247e-06,6.659283098997548e-05
77.098,28.776,-2.950276439150912e-06,8.664374036015943e-05,,,,-1.264492948394036e-05,,,,2.918106474680826e-05,0.0001325588382314,,1.3127773854648694e-05,1.2241343029018026e-05
77.109,28.776,-5.861796125827823e-06,0.0001028541228151,,2.387084532529116e-05,,1.6605625887677888e-06,,,0.0001386535586789,1.1027475920855068e-05,3.0375842470675707e-05,,8.017384971026331e-06,-2.813021865222254e-06
77.119,28.776,3.33929392581922e-06,3.287797517259605e-05,,,,3.73068496628548e-06,,,,2.209168997069355e-05,,,7.175591235863976e-06,0.0001139641972258
77.129,28.776,8.623745998193044e-06,1.6133415556396358e-05,,,,-6.36088270766777e-06,,,,1.8646502212504856e-05,-1.0692247087717988e-05,,8.405964763369411e-06,1.842926758399699e-05
77.14,28.776,4.430225544638233e-06,3.985082003055141e-05,,,,7.027594165265327e-06,,,2.454388777550776e-05,1.0471223504282534e-05,,,1.901678479043767e-05,8.86160705704242e-05
77.15,28.776,9.296823918703012e-06,6.522866897284985e-05,,,,1.0304982424713671e-05,,,-2.9171976621000795e-06,0.000102844183857,0.0001517683413112,,6.54858558846172e-06,1.307429283770034e-05
