longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.098,28.512,,3.07061009152676e-06,4.160265234531835e-05,,2.91490232484648e-06,,-7.809338057995774e-06,5.707973468815908e-05,6.139458946563536e-06,,8.460480785288382e-06,,,1.8808867025654763e-05
77.109,28.512,,6.903005123604089e-05,9.625345410313456e-05,,3.1500408113060985e-06,,9.986764780478552e-05,,2.86937938653864e-06,,,,,1.203246119985124e-05
77.119,28.512,7.233204087242484e-06,1.010370942822192e-05,0.0001161562977358,,9.934781701304018e-06,,7.557874050689861e-05,0.0003064075717702,-2.97401652460394e-06,,5.490708190336591e-06,,,-3.1764120649313554e-06
77.129,28.512,4.576929495669901e-05,-2.132235522367409e-06,8.661219180794433e-05,,1.3285452041600363e-05,,2.814040726661915e-06,7.738997373962775e-05,1.756375058903359e-05,,1.1954813089687376e-05,,,2.0992729332647286e-06
77.14,28.512,,1.9165243429597467e-05,5.1936811360064894e-05,,1.3422742313196068e-06,,4.07636844101944e-06,,5.068359314464033e-06,,4.853520749747986e-06,,,-4.012125884855777e-07
77.15,28.512,,2.291621967742685e-05,1.8896920437327931e-06,,1.198901009047404e-05,,9.665884135756642e-05,0.0001268552732653,-6.523692718474194e-06,,7.314393315027701e-06,,,-9.73053101915866e-06
77.161,28.512,,2.082808714476414e-05,0.0002347914414713,,-3.574353286239784e-06,8.228660135500832e-07,0.0002883886336348,,1.3460921763908118e-06,,1.25182932606549e-05,,,-1.8018128002950109e-06
77.171,28.512,1.8990876924362965e-05,9.066498023457823e-06,1.8443504814058546e-05,,-4.756201633426826e-06,,5.092893388791708e-06,,6.152532478154171e-06,,,,,5.961023362033302e-06
77.181,28.512,4.978289143764414e-05,0.000124540834804,3.2271022064378485e-05,,8.15361363493139e-06,,,,1.020278091345972e-06,,,,,-1.4112946701061446e-05
77.192,28.512,4.424777216627263e-05,2.531580139475409e-05,2.7005189622286707e-05,,9.44482053455431e-07,,2.7918777050217614e-06,,5.317452632880304e-06,,,,,5.484120265464298e-06
77.202,28.512,7.340653974097222e-05,0.000142435033922,8.711880218470469e-05,,-6.856647814856842e-06,,7.05297861713916e-05,,-7.441358889082039e-07,,-4.104780600755476e-06,,,9.87392195384018e-06
77.213,28.512,2.948618021036964e-05,3.5735491110244766e-05,0.0001980229717446,,1.3913198017689863e-05,,0.0001395262952428,0.0001129238007706,7.479816304112319e-06,,,,,1.4372418263519648e-05
77.223,28.512,1.8258931959280744e-05,1.1331400855851824e-05,8.739501936361194e-05,,3.075995482504368e-05,,-5.556523319683038e-06,6.157041934784502e-05,-5.434954346128507e-06,,6.940260846022284e-06,,,6.993006991251605e-06
77.233,28.512,2.094673618557863e-06,1.1949578038183972e-05,2.1223906514933333e-05,,-5.579604476224631e-06,,2.085931191686541e-05,,2.5714484763739165e-06,,,,,-7.134695465538243e-07
77.244,28.512,2.8203738111187704e-05,2.905853762058541e-05,6.153651338536292e-05,,-5.902546035940759e-06,1.1849381735373754e-05,6.088373993407004e-05,6.310320168267936e-05,6.993825991230551e-06,,,,,-1.0626770745147953e-05
77.254,28.512,2.7391835828893815e-05,6.598154868697748e-05,3.702223330037668e-05,,-6.357111601573706e-07,,-5.1756074981312856e-08,,3.929241756850388e-06,,1.09013999463059e-05,,,-5.339044491847744e-06
77.264,28.512,1.5909412468317896e-05,1.0818250302691013e-05,3.425786053412594e-05,,7.628684670635266e-06,,3.8947131542954594e-05,8.096712554106489e-05,4.722340690932469e-06,,1.1208954674657434e-05,,,2.001215034397319e-05
77.275,28.512,3.3637756132520735e-05,6.885559560032561e-05,6.691232556477189e-05,,5.951653747615637e-06,,-3.324489853184786e-06,,1.3967364793643355e-05,,5.194882760406472e-06,,,-4.926302494823176e-07
77.285,28.512,5.194930054130964e-05,0.0001405047951266,8.923264249460772e-05,,1.855363734648563e-05,3.108717010036344e-06,1.5406603779410943e-05,6.02900363446679e-05,-6.813656000304036e-06,,,,,4.012084446003428e-06
77.296,28.512,3.878822099068202e-05,-8.113808689813595e-06,3.810076304944232e-05,,8.944828664425586e-07,,7.743595233478118e-06,6.1218292103149e-05,6.71500492899213e-06,,,,,1.6184591231649392e-06
77.306,28.512,-1.4373020349012222e-05,1.2378270184854046e-05,,,1.978150430659298e-05,,8.923646419134457e-06,7.226423622341827e-05,7.435994120896794e-06,,,,,-3.0460073503491003e-06
77.316,28.512,2.104598934238311e-05,0.0001085316689568,8.002603863133118e-05,,1.3353741451282986e-05,,7.491350970667554e-06,6.396537355612963e-05,3.7132331272005104e-06,,3.3611204344197176e-06,,,1.9435643480392173e-05
77.327,28.512,1.106860418076394e-05,8.274520223494619e-05,4.578955849865452e-05,,1.5456334949703887e-05,1.1440985872468444e-05,2.617435529828072e-05,1.9689112377818677e-05,1.752951357048005e-05,,,,,5.448347565106815e-06
77.337,28.512,7.710469617450144e-06,2.5732106223586012e-05,6.92109388182871e-05,,8.070097123891173e-07,,-9.829061127675232e-06,7.322709279833362e-05,3.853708221868146e-06,,,,,4.057426849612966e-06
76.891,28.522,2.9341350455069914e-05,1.3966298865852876e-05,7.513807213399559e-05,,-3.3518162467771617e-07,,8.10245865068282e-07,7.027651008684188e-05,4.81562301501981e-06,,1.1125469427497592e-05,,,1.3740364920522552e-05
76.901,28.522,,4.900930434814654e-05,3.042477510462049e-05,,-3.158353138132952e-06,,-5.249646619631676e-06,3.840350109385327e-05,4.001361958216876e-06,,8.107006578939036e-06,,,1.7388249034411274e-05
76.911,28.522,1.5575486031593755e-05,2.1800622107548406e-06,0.0002514301158953,,3.0187762604327872e-05,,0.000143439086969,0.0001479446218581,1.8266604229211223e-06,,9.719461559143385e-06,,,2.461944313836284e-05
76.922,28.522,2.62880007539934e-06,6.428112101275474e-05,,,-5.246694854577072e-06,,3.396255851839669e-05,,7.435642146447208e-07,,,,,-4.415151579451049e-06
76.932,28.522,-1.8459788009295158e-07,1.670461642788723e-05,5.398783468990587e-05,,1.2492993846535684e-05,,0.0003224811516702,0.0001222710270667,2.988026608363725e-05,,5.434438662632601e-06,,,6.483619472419377e-06
76.943,28.522,,1.016644364426611e-05,2.4896840841392983e-05,,1.9366720152902417e-05,-1.4316450688056648e-05,3.0940387659939006e-05,,-4.290139713702956e-06,,6.33491026746924e-06,,,1.889025224954821e-05
76.953,28.522,1.4710072719026355e-05,5.591893204837106e-05,7.062158692860976e-05,,5.306015737005509e-06,,0.0001203362990054,2.676317308214493e-05,6.104503427195596e-06,,,,,6.186543942021672e-06
76.963,28.522,2.311060052306857e-05,8.033286576392129e-06,8.15112580312416e-05,,1.3433402273221873e-05,1.2614787920028904e-05,0.0001138545922003,8.108186739264056e-05,1.3580056474893354e-06,,,,,8.132007678796072e-06
76.974,28.522,4.01428114855662e-05,-2.971441062982194e-06,1.9205485841666814e-06,,1.5291090676328167e-05,1.2324072486080697e-05,9.629198757465929e-06,,5.15956753588398e-06,,,,,-1.130533405557799e-06
76.984,28.522,3.694368206197396e-05,7.861062840675004e-06,4.548120341496542e-05,,2.6938560040434822e-06,,-1.665372656134423e-05,0.0001312492240685,4.902627097180812e-06,,8.52713867516286e-07,,,2.0966284864698537e-05
76.994,28.522,5.647202851832844e-05,6.54874456813559e-05,0.0001049378115567,,-3.362729330547154e-05,,4.824341885978356e-06,0.0001521475496701,-5.65876871405635e-06,,8.970723683887627e-06,,,1.1671673746604938e-05
77.005,28.522,,6.48176865070127e-07,,,2.4248245608760044e-05,,-1.805895590223372e-05,7.448169344570488e-05,-1.179614173452137e-05,,1.2052388228767086e-05,,,1.3990079423820134e-05
77.015,28.522,-6.7778978518617805e-06,3.215935794287361e-05,7.226981688290834e-05,,1.2243440323800314e-05,,4.458957482711412e-05,,-3.9430137803719845e-06,,,,,8.063420864345971e-06
77.057,28.522,,2.8174827093607743e-05,3.98398406105116e-05,,6.884020422148751e-06,,3.620632196543738e-05,,1.167106893262826e-05,,1.2271279047126882e-05,,,1.3602824765257536e-05
77.067,28.522,,7.4945455708075315e-06,0.0001012809516396,,1.413742847944377e-05,,0.0002743701334111,,1.058208908943925e-06,,8.662942491355352e-06,,,1.4974424630054273e-05
77.078,28.522,1.5295792763936333e-05,3.406654286663979e-05,2.9648750569322143e-05,,-1.9265915398136716e-05,,0.0001387832598993,8.878343942342326e-05,2.5551385988364927e-05,,1.8402712385068296e-06,,,1.0792679859150668e-05
77.088,28.522,-1.2829442539441516e-06,1.766770947142504e-05,5.595421680482104e-05,,-1.9754585082409903e-05,,0.0001696991239441,,5.478133061842527e-06,,,,,-7.383662818938319e-07
77.098,28.522,3.667588316602632e-05,3.868262501782738e-05,,,7.437291969836224e-06,1.5599141534039518e-06,1.236398020409979e-05,9.712223982205614e-05,1.1933224413951392e-05,,1.1954813089687376e-05,,,1.10152063825808e-06
77.109,28.522,,-5.123446499055717e-06,1.870070627774112e-05,,6.462509190896526e-06,,0.0003585206286516,7.249412010423839e-05,1.2603348295670004e-05,,4.853520749747986e-06,,,1.1450038982729891e-05
77.119,28.522,5.119062552694231e-05,3.589149491745047e-05,3.371428465470672e-05,,-3.849250333587406e-06,,3.045587618544232e-06,0.0001149966119555,-4.7660182644904125e-06,,,,,1.524002436781302e-05
77.129,28.522,9.272058377973735e-06,1.4191938134899829e-05,2.76826904155314e-05,,-2.1770472812931985e-05,9.8339187388774e-06,-6.5875769905687775e-06,,9.589552973920943e-06,,1.25182932606549e-05,,,1.788596091500949e-05
77.14,28.522,2.469100218149833e-05,2.0034987755934708e-05,2.818462962750345e-05,,1.4778596778342036e-05,,0.0002697157324291,9.093915286939593e-05,1.1200885637663305e-05,,4.701058060163632e-06,,,1.593632077856455e-06
77.15,28.522,2.152086926798802e-05,1.3302571460371835e-05,8.33410449558869e-05,,4.462784272618592e-05,2.122562182194088e-05,1.086551583284745e-05,,1.0658794963092078e-05,,4.380583959573414e-06,,,9.481536835664883e-06
77.161,28.522,3.593878136598505e-05,2.720613520068582e-05,8.361121581401676e-05,,1.8337297660764307e-05,,3.3963226542255143e-06,5.80030755372718e-05,-4.0822474147717e-06,,-7.609609156133956e-07,,,7.803885637258645e-06
77.171,28.522,8.655209057906177e-06,1.4476423530140892e-05,9.591409616405144e-05,,1.912162588268984e-05,,-1.794598028936889e-05,3.151679993607104e-05,1.4251492757466622e-05,,-4.104780600755476e-06,,,8.550743586965837e-06
77.181,28.522,2.8319698685663752e-05,2.267514719278552e-05,7.998079672688618e-05,,6.623583431064617e-06,3.005741564265918e-05,0.0001302712335018,9.115674038184808e-05,1.4130938325251918e-05,,3.81415338779334e-06,,,4.226294549880549e-06
77.192,28.522,8.807392987364437e-06,2.4503500753780827e-05,0.0001257961266674,,-3.186372123309411e-05,,6.612569904973498e-06,,8.472557965433225e-06,,6.940260846022284e-06,,,1.0471570931258611e-05
77.202,28.522,4.0170813008444384e-05,2.1839337932760827e-05,2.4393089915975e-05,,-8.975230230134912e-07,,1.4209917935659178e-05,,7.257024662976619e-06,,,,,-6.167289257064112e-07
77.213,28.522,3.832464062725194e-05,4.51664745924063e-05,4.629539398592897e-05,,8.018194421310909e-06,,2.693224996619392e-05,,3.411200282243954e-07,,2.315036681466154e-06,,,8.218995048991928e-07
77.223,28.522,,4.52697895525489e-05,7.509325951104984e-05,,1.296748268941883e-05,,2.912056288550957e-06,5.541907739825547e-05,6.395978743967135e-06,,1.09013999463059e-05,,,-9.267672794521786e-06
77.233,28.522,,0.0002121996512869,2.804297400871292e-05,,-2.717919187489315e-06,8.301523848786019e-06,-1.5900941434665583e-05,5.335434980224818e-05,1.204913223773474e-05,,8.958239959611092e-06,,,-1.981219838853576e-06
77.244,28.522,,2.826587478921283e-05,8.927739690989256e-05,,3.857809588225791e-06,,-1.094640765586519e-06,,-4.543664999800967e-06,,5.194882760406472e-06,,,1.4762913451704662e-05
77.254,28.522,-8.052212251641322e-06,0.0001145990318036,0.0002066116721834,,-4.340981377026765e-06,,3.995294537162408e-05,6.157041934784502e-05,2.6767631879920373e-06,,,,,1.2525071724667214e-05
77.264,28.522,1.4236172319215257e-05,4.0731301851337776e-05,0.0001068997589754,,5.606471859209705e-06,,1.8118435036740264e-06,6.198888149810955e-05,2.074774056382012e-05,,,,,5.180162588658277e-06
77.275,28.522,2.5612136596464552e-05,6.344993016682565e-05,7.458357868017629e-05,,1.2819153198506685e-05,,-2.3816812245058827e-05,8.148099732352421e-05,2.4354271772608627e-06,,9.93699904938694e-06,,,1.3045972991676535e-05
77.285,28.522,3.160862252116203e-05,0.0001311249798163,9.40771569730714e-05,,-3.0902092476026155e-06,,3.712050965987146e-05,,1.3238984138297384e-05,,5.632428383250954e-06,,,4.802984221896622e-06
77.296,28.522,5.690683610737324e-05,0.0001025984529405,6.774370558559895e-05,,-2.262278258058359e-06,1.1115451343357565e-05,0.0002125315804732,8.096712554106489e-05,1.7997794202528894e-05,,1.572033170305076e-06,,,1.5957612049533054e-06
77.306,28.522,1.6091467841761187e-05,1.0747612577688416e-05,4.360460025054636e-06,,1.6630154277663678e-05,,9.685235272627324e-05,,3.1084439342521364e-06,,9.874982424662448e-06,,,1.2036824045935646e-05
77.316,28.522,4.715146496891976e-05,1.1702154552040156e-05,3.0405783491005423e-06,,-3.646976836080285e-07,,7.581116369692609e-05,0.0001109565855585,2.499278025425156e-06,,,,,2.8708752779493807e-06
77.327,28.522,3.0137938665575348e-05,2.4948606096586445e-06,,,-5.300849807099439e-06,,-7.88184752309462e-06,7.226423622341827e-05,9.518456863588654e-06,,1.0046476745628752e-05,,,-1.8370519683230668e-06
77.337,28.522,8.15138264442794e-06,9.913890244206414e-05,5.974471423542127e-05,,1.4099998224992303e-05,4.778982656716835e-06,-3.988359082995885e-07,,5.001287718187086e-06,,,,,1.2024953321088104e-05
76.88,28.531,0.000314434611937,2.019418570853304e-05,1.8703441355683024e-06,,-1.2785144463123288e-05,-9.846930879575666e-06,8.613102181698196e-06,0.0001620079710846,1.294302819587756e-05,,8.045538379519712e-06,,,1.6604822121735197e-06
76.891,28.531,9.481125289312332e-07,5.615928330371389e-06,1.4553505025105553e-05,,2.4394453248532955e-06,,2.5139321223832667e-05,,1.2651747056224847e-05,,,,,1.386615349474596e-05
76.901,28.531,3.1601168757333653e-06,1.894155138870701e-05,3.44033251167275e-05,,1.0497002222109586e-05,,-2.2175861886353232e-05,0.0001093946484616,-1.392254716847674e-06,,6.446283350669546e-06,,,1.0485479833732825e-05
76.911,28.531,3.814387309830636e-05,0.0001055680550052,7.313893729588017e-05,,-1.0614173788781045e-06,,9.447661432204768e-05,8.178048301488161e-05,-7.956684839882655e-07,,,,,-1.5775442534504691e-06
76.922,28.531,1.5573063137708232e-05,1.1385665857233109e-05,8.88826689333655e-05,,-2.441329570501693e-06,,0.0001332304091192,,3.6656144857261097e-06,,8.100033483060542e-06,,,2.433518602629192e-06
76.932,28.531,1.4710072719026355e-05,1.34147940116236e-05,3.3823103876784444e-05,,6.077915713831317e-06,,-6.089263024477987e-06,5.889771637157537e-05,6.819381269451696e-06,,,,,6.231274255696917e-06
76.943,28.531,2.666960790520534e-05,2.0093877992621856e-06,6.848283373983577e-05,,1.2751538633892778e-05,,0.0002489372855052,0.000172885498614,6.7235414462629706e-06,,5.827914264955325e-06,,,-1.8399593955109597e-06
76.953,28.531,9.716093700262718e-06,6.0921352087461855e-06,0.000108787229692,,5.855993549630512e-06,-1.549825719848741e-05,-3.867532996082446e-06,,2.265464217998669e-06,,8.52713867516286e-07,,,1.4605625437980052e-05
76.963,28.531,1.973921462194994e-05,7.396482942567673e-06,0.0001168733942904,,-1.2073357538611162e-05,,-1.0778308933367953e-05,,-4.278979304217501e-06,,1.034981141856406e-05,,,1.415583483321825e-05
76.974,28.531,-1.2636365681828464e-05,1.4537685274262913e-05,8.551028440706432e-05,,1.099816472560633e-05,,0.0002086500171571,7.84914955147542e-05,2.476765439496376e-05,,,,,3.768822807614925e-06
76.984,28.531,6.059061888663564e-06,2.01183429453522e-05,7.883884973125532e-05,,2.352974479435943e-05,1.2203284313727636e-05,0.0002036788209807,,2.5192059638357023e-06,,8.304939910885878e-06,,,9.80885852186475e-06
76.994,28.531,-6.7778978518617805e-06,8.233954758907203e-06,4.939919017488137e-05,,1.5378846001112834e-05,,8.470884495181963e-05,6.677634519292042e-05,1.2567672456498258e-05,,,,,2.998907802975737e-05
77.036,28.531,1.5353316484834068e-05,5.38411368324887e-05,5.475102079799399e-05,,7.841266778996214e-06,7.276922588062007e-06,1.131782937591197e-05,9.424384916201234e-05,2.458244580338942e-06,,8.460480785288382e-06,,,3.2847017337189754e-06
77.046,28.531,5.232867624727078e-05,1.1869800800923258e-05,6.818658584961668e-05,,1.0230669431621209e-05,,6.361203850246966e-05,,1.999971885879859e-07,,1.094547042157501e-05,,,-1.309518665948417e-06
77.057,28.531,1.351175524177961e-05,5.7891749747795984e-05,0.0002059582475339,,1.6938458429649472e-05,,1.6593930922681466e-05,,7.693665793340188e-06,,5.490708190336591e-06,,,1.066848199116066e-05
77.067,28.531,2.365722320973873e-05,-5.7813062994682696e-06,8.58484345371835e-05,,8.822817108011805e-06,2.988432788697537e-05,8.549506310373545e-05,4.7485016693826765e-05,4.565629296848783e-06,,1.2356360457488336e-05,,,4.758611339639174e-06
77.078,28.531,4.966421329299919e-05,3.3435149816796184e-05,6.786738231312484e-05,,4.0226955206890125e-06,,3.474940240266733e-05,,8.855573469190858e-06,,4.853520749747986e-06,,,9.39706569624832e-06
77.088,28.531,1.304829402215546e-05,7.789835763105657e-06,1.870070627774112e-05,,1.1717457709892187e-05,,9.428877820027992e-05,8.100565173663199e-05,5.068359314464033e-06,,,,,1.036949561239453e-05
77.098,28.531,-1.1145686585223302e-05,0.0002576111874077,7.421789632644504e-05,,2.092962677124888e-05,,2.9243904009490507e-06,,9.57261636358453e-06,,1.25182932606549e-05,,,9.245860383089166e-06
77.109,28.531,5.380127186072059e-05,2.812744423863478e-05,6.894227408338338e-05,,6.136470801720861e-06,8.228660135500832e-07,2.849101520041586e-06,,2.5989138521254063e-06,,,,,1.9405038983677517e-05
77.119,28.531,1.3554474662669236e-06,2.4561242753406987e-05,2.6822895961231552e-05,,1.1887993423442822e-05,,-9.96046765067149e-07,9.145428339252248e-05,1.0043232578027528e-05,,,,,1.5052257367642596e-05
77.129,28.531,,-3.565302904462442e-06,0.0001644199946895,,3.4235056318721035e-06,,,,1.1119854207208846e-05,,1.260840508621186e-05,,,-4.738539246318396e-06
77.14,28.531,,0.0001452899305149,7.574141818622593e-06,,1.872860775620211e-05,,1.8463406377122737e-05,9.025175677379592e-05,9.557178600516636e-06,,1.019983938022051e-05,,,6.77149444072711e-07
77.15,28.531,,0.0007489052950404,6.2759114371147e-05,,8.762598554312717e-06,1.2201475101392134e-06,3.66795120498864e-06,,-1.1772899597417563e-05,,,,,-2.922588919318514e-06
77.161,28.531,-1.3734226740780286e-05,3.995697625214234e-05,6.632581062149256e-05,,5.247482022241456e-06,,6.4554537857475225e-06,,-6.814423159084981e-06,,2.408036834822269e-06,,,9.696516826807056e-06
77.171,28.531,2.948618021036964e-05,5.375549881136976e-05,6.99802185408771e-05,,4.165304289927008e-06,1.7176791516249068e-05,-2.0736172245960915e-06,,1.0070323696709238e-05,,2.0005834358016727e-06,,,1.7859314539236948e-05
77.181,28.531,2.094673618557863e-06,6.73510385240661e-06,9.98762043309398e-05,,2.4550674424972385e-05,,-2.934787335107103e-05,0.0001713981328066,4.032240667584119e-06,,2.315036681466154e-06,,,1.7413138266419992e-05
77.192,28.531,3.832464062725194e-05,5.417022475739941e-05,2.1223906514933333e-05,,9.238466191163752e-06,,3.239391662646085e-05,,1.2348846212262288e-05,,1.09013999463059e-05,,,2.7786088594439207e-06
77.202,28.531,3.6562298191711307e-05,1.0145799024030566e-05,6.162616045912728e-05,,4.000889475719305e-06,-7.855495823605452e-06,-2.666307864274131e-06,,9.221610525855796e-06,,1.1208954674657434e-05,,,1.712890480121132e-05
77.213,28.531,6.995767762418836e-05,4.602186436386546e-06,5.914946086704731e-05,,1.1241399988648482e-05,,3.439322426856961e-06,5.336123649613001e-05,3.6463866308622528e-06,,6.697934168187203e-06,,,-1.2861179357059882e-06
