longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.109,28.512,,3.590883352444507e-05,1.1680368515953887e-05,7.296076091733994e-06,8.272406375908758e-06,8.713876923138741e-06,,2.816424603224732e-05,,,4.214945874991827e-05,7.938382623251528e-06,1.258121301361825e-06,
77.119,28.512,,0.0005966480821371,8.90382580109872e-06,8.140300451486837e-06,6.46092621536809e-06,3.507622022880241e-05,,6.969996320549399e-05,,,3.274086338933557e-05,5.590384716924746e-06,3.417924017412588e-05,
77.129,28.512,,0.0005536702810786,1.0483527148608118e-05,7.950168765091803e-06,2.312660399184097e-05,2.781965486065019e-05,,1.7735153960529715e-05,,,,1.2042652997479308e-05,2.7351046810508706e-05,
77.14,28.512,,0.0004392527916934,7.593537702632602e-06,2.111010144290049e-05,9.447542652196717e-06,2.3675453121541068e-05,,2.6577288736007176e-05,,,,-1.0972396012220996e-05,3.926934004994109e-05,
77.15,28.512,,0.0001742016320349,8.369757779291831e-06,1.1805586836999282e-05,1.4546198144671507e-05,1.3452865459839812e-05,,,,,6.546421445818851e-06,9.302190846938174e-06,1.0586840204496185e-07,
77.161,28.512,,1.105081810237607e-05,,4.527619239524938e-06,8.318559594044928e-06,1.5430869098054245e-05,,4.8875943321036175e-05,,,2.844539631041698e-05,1.2753197324855137e-06,4.071077000844525e-06,
77.171,28.512,,1.163403703685617e-05,,8.776018512435257e-05,8.874266086422722e-07,5.476379101310158e-06,,,,,8.539817645214498e-05,6.037039383954834e-06,1.9709441403392702e-05,
77.181,28.512,,0.0003939120506402,8.05470426712418e-06,2.069856236630585e-05,-7.254295269376598e-06,-2.413381139376725e-07,,,,,1.9134538888465613e-05,5.245697593636578e-06,3.864055543090217e-05,
77.192,28.512,,5.5859683925518766e-05,9.162376045424026e-06,1.8544395061326213e-05,1.287393843085738e-05,-6.669186518593051e-07,,5.701584814232774e-05,,,3.5671931982506067e-05,2.203562416980276e-06,1.396452034896356e-06,
77.202,28.512,,0.0005974261439405,1.2233685083629098e-05,3.86143583455123e-05,1.2390832125674932e-05,5.163510650163516e-06,,3.229126377846114e-05,,,2.049979411822278e-05,5.1615515985758975e-06,8.735033770790324e-05,
77.213,28.512,,1.4912225196894724e-05,7.615428330609575e-06,5.38219501322601e-06,8.825270924717188e-06,1.71198153111618e-05,,,,,,2.138260470019304e-06,3.353015927132219e-05,
77.223,28.512,,-8.364904147128982e-07,-9.152026905212551e-06,4.376776996650733e-05,-2.449826524753007e-06,3.508680674713105e-05,,,,,2.704492180782836e-05,1.2183038052171469e-05,-2.6972491014021216e-06,
77.233,28.512,,0.0001925100077642,1.0516799193283076e-05,1.4416953490581363e-05,-4.225480097375112e-06,1.3535958487409516e-06,,,,,1.339298250968568e-05,1.890656562864024e-06,2.1311572709237225e-05,
77.244,28.512,,3.368312900420278e-05,9.590229637979064e-06,2.654161107784603e-06,9.68877247942146e-06,1.6417354345321655e-05,,,,,1.7197708075400442e-05,1.0304204806743655e-05,3.345491495565511e-05,
77.254,28.512,,0.0004548924625851,6.690180271107238e-06,5.230634633335285e-05,1.1530186384334227e-05,6.218353973963531e-06,,,,,3.0364126359927468e-05,1.8389890101389028e-05,2.388479879300576e-05,
77.264,28.512,,0.0007484257803298,9.955859241017606e-06,9.091922947845887e-06,-6.040854259481421e-06,2.019870044023264e-05,,,,,,9.804528417589609e-06,-3.2380662560171918e-06,
77.275,28.512,,0.0001119119042414,7.870847184676677e-06,8.209071893361397e-06,1.1111421372334007e-05,2.673621020221617e-05,,4.399345925776288e-05,,,0.0002446284634061,8.176400115189608e-06,0.0001371189573546,
77.285,28.512,,0.0005138425040058,8.597074156568851e-06,7.797023044986418e-07,2.109500201186165e-06,1.3634376955451444e-05,,5.466675793286413e-05,,,,4.338881353760371e-06,2.377655800955836e-05,
77.296,28.512,,,1.1496774277475195e-05,0.000112803922093,9.100931492866948e-06,1.7229172954102978e-05,,,,,,6.95597191224806e-06,2.226339711342007e-05,
77.306,28.512,,0.0001184239663416,1.1184438335476443e-05,2.452676380926277e-05,-4.617177637555869e-06,1.9191711544408463e-05,,1.5257653103617486e-05,,,5.6793618568917736e-05,1.2578737369040027e-05,6.812610081396997e-05,
77.316,28.512,,0.0002529266057536,1.2004141353827436e-05,2.076941746054217e-05,-2.5379831640748307e-06,1.845825136115309e-05,,,,,1.7743992430041544e-05,3.0222840905480552e-06,1.844010694185272e-05,
77.327,28.512,,8.89436123543419e-05,6.48183549856185e-06,6.862029749754584e-06,8.504794095642865e-06,3.0355633498402312e-05,,,,,0.0003661625378299,1.0921587545453805e-07,4.342953161540208e-06,
77.337,28.512,,3.527701483108103e-05,4.001388333563227e-06,8.624372640042566e-06,1.2303662515478209e-05,2.970527930301614e-05,,4.440448537934572e-05,,,3.861390723614022e-05,8.003531547728926e-06,4.888186231255531e-05,
76.891,28.522,,-1.1832894415420014e-06,5.219415470492095e-06,7.006368832662702e-06,1.7827883311838375e-06,1.2334085113252511e-05,,,,,5.560730278375559e-05,2.216293432866223e-05,4.304045887693064e-06,
76.901,28.522,,1.340845483355224e-05,1.6636719010421075e-05,1.7921604012371972e-05,-1.2804190191673117e-05,1.6712694559828378e-05,,4.9095826398115605e-05,,,0.0006283628172241,7.699341949773952e-06,3.899873718182789e-06,
76.911,28.522,,0.0001006015445454,6.594200385734439e-06,5.061553747509606e-05,7.034655936877243e-06,2.049115937552415e-05,,2.620499253680464e-05,,,8.053053898038343e-05,4.432509285834385e-06,4.0649556467542425e-05,
76.922,28.522,,0.0003276666102465,9.572368981025647e-06,5.1089638873236254e-05,9.611580026103184e-06,1.6188299923669547e-05,,5.071951454738155e-05,,,4.419301694724709e-05,3.2115390240505803e-06,2.7169602617505006e-05,
76.932,28.522,,0.0005427948199212,1.3059509910817724e-05,1.1515866390254814e-05,3.4902768675237894e-06,2.16693697439041e-05,,,,,1.1501740118546875e-05,-1.718709938813845e-07,-5.696563675883226e-06,
76.943,28.522,,4.4181062548886985e-05,1.2485264051065316e-05,1.4910464415152092e-05,1.4316135093395133e-05,3.646584673333564e-06,,2.5908590032486245e-05,,,3.608733459259384e-05,2.940661033790093e-06,3.5582957934821025e-05,
76.953,28.522,,0.0001692510850261,2.5478125280642416e-06,5.600170698016882e-05,1.2377233360894024e-05,2.2739692212780938e-05,,1.033432454278227e-05,,,0.0002304144290974,9.344214959128294e-06,2.004529960686341e-05,
76.963,28.522,,4.443837678991258e-05,5.26987059856765e-06,3.771629781113006e-05,4.304486083128722e-06,4.34579087595921e-05,,2.0867300918325785e-05,,,1.1680505849653857e-05,-8.109012014756445e-06,6.141787162050605e-05,
76.974,28.522,,,9.596788004273549e-06,4.1737715946510434e-05,-4.347090907685924e-06,6.422657861548942e-06,,2.227176992164459e-05,,,2.8481692424975336e-05,-1.813719450183271e-06,2.8417594876373187e-05,
76.984,28.522,,,1.3770159966952631e-05,2.191832754760981e-05,6.2331264416570775e-06,1.3732493243878707e-05,,4.193977656541392e-05,,,4.036263271700591e-05,-9.174030310532544e-06,1.637579407542944e-05,
76.994,28.522,,0.0003001292352564,1.1761875612137374e-05,2.1268082491587847e-05,-1.605609895705129e-06,-9.026175575854722e-06,,,,,6.763023702660576e-05,1.886391510197427e-05,2.129865606548265e-05,
77.005,28.522,,1.2470763977034949e-05,6.440905508497963e-06,1.4888385521771852e-05,9.62274043558864e-06,-9.817593308980577e-06,,,,,3.09045790345408e-05,-1.1131641258543825e-05,8.72987147886306e-05,
77.015,28.522,,0.0002969156776089,2.591665634099627e-06,1.945098847500049e-05,7.230841220007278e-06,2.6023849386547222e-06,,,,,,5.234723175817635e-06,2.600151492515579e-05,
77.057,28.522,,0.0001314492110395,2.1438577277876902e-06,-2.1604323592328e-06,6.515727363876067e-06,2.7236295863986012e-05,,3.478374128462747e-05,,,7.284751859515382e-07,4.319153958931565e-06,-2.604590918053873e-06,
77.067,28.522,,2.394017792539671e-05,1.1908893611689564e-05,1.2835138477385044e-05,1.1371423170203345e-05,1.19210189950536e-05,,,,,6.381421553669497e-05,5.594484719040338e-06,6.823078729212284e-05,
77.078,28.522,,4.851051926380024e-05,1.1680368515953887e-05,-2.879413898426719e-07,5.562256774283014e-06,2.0494266209425405e-05,,4.113328395760618e-05,,,4.755096961162053e-05,,0.0001628508180147,
77.088,28.522,,0.0003900408337358,8.90382580109872e-06,0.0004022069042548,-2.339460706934915e-06,0.0002587005728855,,,,,4.214945874991827e-05,8.460938261123374e-06,1.675128805800341e-05,
77.098,28.522,,0.0003227972774766,1.0483527148608118e-05,0.0002130136126652,5.911710559303174e-06,9.945192687155212e-06,,,,,3.274086338933557e-05,1.7450020095566288e-05,1.193877324112691e-05,
77.109,28.522,,0.0001285470789298,7.593537702632602e-06,2.4970448066596876e-05,3.708275471581146e-06,1.987901123357005e-05,,,,,,1.2208891348564066e-05,2.8852762625319883e-05,
77.119,28.522,,8.301284105982631e-05,6.510161256301217e-06,2.975413008243777e-05,6.91661534801824e-06,-4.120166181564855e-07,,,,,,-1.0106469972015477e-06,1.863401848822832e-05,
77.129,28.522,,0.0001330229715676,1.072699251380982e-05,3.0387567676370963e-05,1.5640553101547994e-05,4.449523203220451e-06,,1.299225004913751e-05,,,1.7055936041288078e-05,5.285691599965503e-07,2.6781119231600314e-05,
77.14,28.522,,0.000757132016588,,3.025049954885617e-05,-2.476857844158076e-06,3.8767826481489465e-05,,,,,1.4064782590139656e-05,7.126375294319587e-06,0.0003295489004813,
77.15,28.522,,0.0001476133766118,8.05470426712418e-06,2.3705122657702304e-05,,6.897580169606954e-05,,,,,,8.956357646638935e-07,1.616163172002416e-05,
77.161,28.522,,,7.377703241218114e-06,1.725835318211466e-05,-5.205524189477728e-07,1.7071235561161302e-05,,1.7735153960529715e-05,,,,7.3084943323920015e-06,3.8564785427297466e-06,
77.171,28.522,,0.0003751064359676,1.2233685083629098e-05,2.1508543795789592e-05,1.6319307860612753e-06,1.08044441731181e-05,,3.7513422284973785e-05,,,,4.409481334732845e-06,3.455017747455713e-07,
77.181,28.522,,3.184553133905865e-05,1.4567931430065071e-05,4.508490292209899e-06,1.239192806679057e-05,5.065186996944249e-05,,2.9602841095766053e-05,,,,2.84424822893925e-05,0.0002263112692162,
77.192,28.522,,0.0001052267907653,-9.152026905212551e-06,5.7527911849319935e-05,6.255389962461777e-06,2.778132966341218e-06,,,,,,1.566062383062672e-05,4.650899063562974e-05,
77.202,28.522,,,9.818024409469215e-06,8.958559192251414e-06,-1.386392000313208e-06,1.3387597391556484e-05,,4.258670378476381e-05,,,-9.497298947280796e-07,1.0295872016286012e-05,9.323983931608382e-07,
77.213,28.522,,-8.328378498845268e-06,9.590229637979064e-06,2.659451456565876e-05,1.2572085097417585e-06,4.485813042265363e-05,,,,,,2.1537236989388475e-06,2.1952502720523626e-05,
77.223,28.522,,0.0001610101899132,1.0059404303319752e-05,1.875992529676296e-05,-6.450077307817992e-06,7.87940552982036e-06,,4.2525331082288176e-05,,,7.403988547594054e-06,8.402638741245028e-06,2.567712726886384e-05,
77.233,28.522,,0.000136986884172,8.849156074575149e-06,2.009632225963287e-05,3.211693865523557e-06,1.1728859135473613e-05,,1.4650076991529204e-05,,,3.0364126359927468e-05,-4.385540705698077e-06,2.2128560885903426e-05,
77.244,28.522,,0.0007484257803298,8.83244319993537e-06,5.297193638398312e-05,7.520330655097496e-06,2.1599953470285985e-05,,1.6260066331597045e-05,,,0.0005183698958717,5.010642780689523e-06,4.511523002292961e-06,
77.254,28.522,,9.129304817179218e-05,8.597074156568851e-06,1.4145921340968926e-05,6.188926363392966e-06,1.1536239071574528e-05,,,,,,4.814231488126097e-06,5.197774225962348e-05,
77.264,28.522,,0.0001742469466989,7.100609764165711e-06,2.2669421014143157e-05,-3.64834875199449e-07,2.6235386030748487e-05,,,,,0.0002703309291973,7.136482508940389e-06,1.2272251296963075e-05,
77.275,28.522,,,1.1184438335476443e-05,2.452541775710415e-05,7.489600193366641e-06,-1.0204965292359702e-05,,3.3582378819119185e-05,,,3.5932498576585203e-05,1.59594819706399e-05,0.0002207770885434,
77.285,28.522,,,,7.412990089505911e-05,1.0075319551106077e-05,0.000151525469846,,1.4096211998548824e-05,,,5.6793618568917736e-05,7.141926744225202e-06,1.7564683730597608e-05,
77.296,28.522,,8.805633842712268e-05,,4.03113299398683e-05,5.563875333791657e-07,1.232353133673314e-05,,,,,2.003938607231248e-05,9.934377885656431e-06,2.091324859065935e-05,
77.306,28.522,,0.0001239328994415,7.248910151247401e-06,8.053603960433975e-05,1.4655553286502254e-06,2.8565740649355572e-05,,,,,4.501931925915415e-06,-1.4882373307045782e-06,0.0001928789570229,
77.316,28.522,,2.829412005667109e-05,1.1012258255505005e-05,1.1358375559211709e-05,6.321918135654414e-06,1.0250608283968177e-05,,,,,5.941465497016907e-05,1.7738011592882685e-05,3.711198587552644e-05,
77.327,28.522,,0.0001482660736655,1.4361478861246724e-05,2.600216794235166e-05,1.950915930137853e-06,1.1645684935501777e-05,,,,,4.002945570391603e-05,-3.284003824433057e-08,1.2960053027200049e-05,
77.337,28.522,,0.0001371337712043,1.3468917131831404e-05,1.3761748959950635e-05,1.8859667250126225e-07,1.42039789352566e-05,,4.5422555558616295e-05,,,8.518858521711081e-05,5.600848908215994e-06,2.1812005797983147e-05,
76.88,28.531,,0.0001326789351878,,,3.5248810945631703e-06,-6.366825800796505e-06,,,,,2.2483738575829196e-05,-5.4347342484106775e-06,7.303356710508524e-07,
76.891,28.531,,3.2834901503520086e-05,1.3122988093527964e-05,3.044595177925657e-05,8.275599611806683e-06,-5.212098130868981e-06,,,,,,1.1727034689101856e-05,-3.7886536574660568e-06,
76.901,28.531,,0.0001343754120171,8.591960977355484e-06,5.080916889710352e-05,1.1932693269045558e-05,3.3085523227782687e-06,,,,,2.4682447019586107e-06,3.101884885836625e-06,1.6373000107705593e-05,
76.911,28.531,,2.7001731723430566e-05,6.511986157420324e-06,5.101069291413296e-06,1.3140224837115966e-05,2.746670020314923e-07,,3.496804856695235e-05,,,1.1501740118546875e-05,-1.974223550860188e-06,-3.853552072996536e-07,
76.922,28.531,,0.000157346992637,1.0507948900340123e-05,2.544058588682674e-05,8.273721505247522e-06,2.9115508368704468e-05,,2.8187734642415307e-05,,,4.310142685426399e-05,-1.17721492642886e-06,7.047654435154982e-06,
76.932,28.531,,0.0002187610662076,1.0278527952323202e-05,1.8095637642545626e-05,-5.381112373470387e-07,1.0790156920847949e-05,,,,,,8.510151019436307e-06,1.4820328942732884e-05,
76.943,28.531,,0.0001364025374641,1.1621569683484267e-05,1.4925793038855772e-05,-4.89884939725016e-07,3.20338222081773e-05,,2.269813012389932e-05,,,3.074757114518434e-05,4.744868419948034e-06,-8.511882697348483e-06,
76.953,28.531,,0.0004487885453272,1.3770159966952631e-05,1.2779731150658336e-05,1.0223850040347315e-05,3.590943742892705e-05,,2.897474951168988e-05,,,1.70540497492766e-05,7.851810551073868e-06,4.797356723429402e-06,
76.963,28.531,,2.555913852120284e-05,1.1761875612137374e-05,2.4933908207458444e-05,1.748679824231658e-05,2.9672219170606692e-05,,,,,2.641544233483728e-05,7.842311788408551e-06,1.3141749150236136e-05,
76.974,28.531,,,6.440905508497963e-06,1.9173552573192865e-05,-1.7498043234809302e-05,-3.3214780614798656e-06,,,,,,5.351693744160002e-06,9.456647239858285e-05,
76.984,28.531,,0.0002058248210232,-1.694182969913527e-06,2.408779982943088e-05,4.783201802638359e-06,0.0002151436638087,,,,,0.0004155012429691,4.389778496260988e-06,1.98857032955857e-05,
76.994,28.531,,6.893563113408163e-05,1.3147335266694428e-05,9.562742889102084e-06,-1.1082503078796437e-05,2.3784072254784405e-05,,,,,,1.041579344018828e-05,0.0001141657558036,
77.036,28.531,,0.0003602351935114,4.110560894332593e-06,4.252461440046318e-05,-5.305851573211839e-06,1.8403472495265305e-05,,,,,1.589815724400978e-06,5.851941750734113e-06,-3.669987790999585e-06,
77.046,28.531,,0.000486238481244,8.554272426408716e-06,2.3647833586437628e-05,2.2995750441623386e-06,1.81947343662614e-05,,4.0857805288396776e-05,,,2.4248147383332253e-05,1.2053868886141572e-05,6.962375209695892e-06,
77.057,28.531,,,6.94160280545475e-06,1.0560272130533122e-05,-2.378777935518883e-06,-4.945874752593227e-05,,1.9155013433191925e-05,,,0.0003630641440395,,1.2597239219758194e-05,
77.067,28.531,,0.0001397509186062,1.2781412806361914e-05,4.9287427827948704e-05,-5.85702252919873e-07,3.2177293178392574e-05,,,,,5.206857622397365e-06,8.460938261123374e-06,7.98169548943406e-06,
77.078,28.531,,0.000248708151048,1.1539481420186348e-05,1.2370312106213532e-05,2.8056283554178663e-06,-1.8635927290233667e-06,,3.478374128462747e-05,,,3.274086338933557e-05,-1.8915935129371067e-07,2.405765735602472e-05,
77.088,28.531,,0.0001765272172633,8.369757779291831e-06,9.723788025439715e-06,3.030428104011662e-07,1.4527887287840713e-05,,2.4189846953959204e-05,,,,8.041771252464969e-06,1.0966504305542912e-05,
77.098,28.531,,3.863012898364104e-05,,9.66157494985964e-06,2.312660399184097e-05,1.5637968317605555e-05,,,,,6.182135257404298e-05,-1.109049549086194e-06,3.63816179742571e-05,
77.109,28.531,,0.0001545347913634,1.1487802112242209e-05,3.089627352892421e-05,6.846409178251633e-06,7.149970770115033e-06,,2.18007480725646e-05,,,,1.0913262485701123e-05,3.926934004994109e-05,
77.119,28.531,,0.0002432971523376,8.05470426712418e-06,6.9429092945938464e-06,-4.828591954719741e-06,3.990259756392334e-06,,3.1343555747298524e-05,,,1.5812744095455855e-05,8.764275662542786e-06,-1.5867994079599157e-05,
77.129,28.531,,1.163403703685617e-05,,2.726812999753747e-05,8.289659490401391e-06,2.7565671189222485e-05,,,,,1.1022851140296552e-05,-3.04623938518489e-07,4.32292154073366e-06,
77.14,28.531,,0.0002616093261167,1.4410593394131864e-05,7.343619927269174e-06,1.1461844223958906e-05,1.0485930943104904e-05,,3.9447426388505846e-05,,,-1.8117508489012837e-06,5.302826684783213e-05,9.132914783549497e-06,
77.15,28.531,,0.0001730462681734,1.0004555406339932e-05,1.4603394447476605e-05,1.1109962542832363e-05,1.0048447620647494e-05,,,,,3.257904972997494e-05,5.027506631449796e-06,2.1744741388829425e-05,
77.161,28.531,,0.000287208269583,-9.152026905212551e-06,1.8684149836190045e-05,1.2802998753613792e-05,8.382820851693396e-06,,2.816424603224732e-05,,,,9.223425877280532e-06,8.868968870956451e-05,
77.171,28.531,,0.0002911073388531,9.818024409469215e-06,5.790728027932346e-05,4.883040674030781e-06,-2.1937117708148435e-05,,,,,2.147734267055057e-05,1.5855233641559607e-06,0.0003829510824289,
77.181,28.531,,0.0002318973711226,8.660172170493752e-06,1.0783173820527736e-05,3.823412498604739e-06,5.5810369303799234e-06,,,,,1.339298250968568e-05,8.49271600600332e-06,3.21689949487336e-05,
77.192,28.531,,,1.7932230548467487e-05,2.896190562751144e-05,6.947069778107107e-06,1.3340689292817842e-05,,2.8486338123911992e-05,,,,2.1537236989388475e-06,1.4425495464820416e-05,
77.202,28.531,,0.000646059284918,5.709760898753302e-06,9.449316166865174e-06,2.942955234175315e-06,-5.020787739340449e-06,,,,,,-8.834732398099732e-06,0.0001990700402529,
77.213,28.531,,7.143405582610285e-06,8.792226253717672e-06,2.8268252208363265e-05,1.4914517123543192e-05,8.828785212244838e-06,,4.5826483983546495e-05,,,3.0364126359927468e-05,4.3879122131329495e-06,4.8469511966686696e-05,
77.223,28.531,,0.0001472746953368,5.179161689738976e-06,6.310688331723213e-05,3.3432361306040548e-06,1.8293148968950845e-05,,,,,1.6231817426159978e-05,3.747119080799166e-06,2.5581863155821335e-05,
77.233,28.531,,7.076599285937846e-05,9.659198667577584e-07,1.761488601914607e-05,1.7100834384109476e-06,7.891398126957938e-06,,,,,3.389842822798528e-05,5.0893399929918814e-06,-3.751164513232652e-06,
77.244,28.531,,,1.241478184965672e-05,1.0741989171947353e-05,-4.186338628642261e-06,2.2954824089538303e-05,,4.787431316799484e-05,,,4.241074566380121e-05,1.456791960663395e-05,9.47499643189076e-07,
